Format Version,1.21,Take Name,Take 2024-08-16 12.32.59 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.32.59.138 AM,Total Frames in Take,1941,Total Exported Frames,1941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
783,15.660000,0.136800,0.817433,0.121028,-0.546298,0.271674,0.035579,0.170067,0.092662,0.292383,0.020268,0.215293,0.824923,0.306200,0.041080,0.161142,0.805933,0.236985,0.042229,0.208487,0.850858,0.216681,0.053482,0.152806,0.684044,0.306123,0.020836,0.112608,1.000000,0.292764,0.020087,0.215458,0.306754,0.041009,0.161176,0.236966,0.042308,0.208658,0.215750,0.054059,0.152580,,,,0.008986,0.017748,-0.194955,0.159049,0.019106,-0.188787,,,,0.445690,0.350913,0.215937,0.349113,0.388875,0.202900,,,,0.000583,0.018433,0.004443,,,,,,,,,,0.409637,0.371313,0.120141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,15.680000,0.136726,0.817328,0.121101,-0.546458,0.271653,0.035536,0.170098,0.092655,0.292378,0.020214,0.215312,0.825053,0.306176,0.041042,0.161162,0.808279,0.236976,0.042174,0.208531,0.854104,0.216653,0.053441,0.152860,0.691756,0.306083,0.020811,0.112623,1.000000,0.292774,0.020022,0.215474,0.306733,0.040966,0.161200,0.236951,0.042254,0.208679,0.215734,0.053994,0.152661,,,,0.008986,0.017762,-0.194960,0.159054,0.019103,-0.188787,,,,0.445674,0.350855,0.216034,0.349091,0.388815,0.203055,,,,0.000581,0.018432,0.004447,,,,,,,,,,0.409579,0.371298,0.120267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,15.700000,0.137341,0.816221,0.121235,-0.547926,0.271465,0.035488,0.169964,0.092572,0.292341,0.020133,0.215098,0.776869,0.305960,0.040957,0.160901,0.810113,0.236939,0.042155,0.208527,0.853211,0.216421,0.053456,0.152935,0.740659,0.305665,0.020737,0.112358,1.000000,0.292793,0.019973,0.215484,0.306173,0.040827,0.160410,0.236961,0.042213,0.208721,0.215712,0.053953,0.152717,,,,0.009202,0.017983,-0.194942,0.159053,0.019123,-0.188793,,,,0.445653,0.350836,0.216071,0.349059,0.388790,0.203147,,,,0.000587,0.018434,0.004441,,,,,,,,,,0.409504,0.371300,0.120322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,15.720000,0.136728,0.817146,0.121033,-0.546744,0.271632,0.035490,0.170139,0.092656,0.292389,0.020170,0.215339,0.776869,0.306148,0.040999,0.161180,0.810113,0.236981,0.042125,0.208596,0.853211,0.216618,0.053390,0.152939,0.740659,0.306024,0.020768,0.112640,1.000000,0.292791,0.019974,0.215491,0.306696,0.040914,0.161217,0.236957,0.042204,0.208743,0.215705,0.053941,0.152735,,,,0.008997,0.017775,-0.194971,0.159047,0.019157,-0.188813,,,,0.445584,0.350859,0.216097,0.348981,0.388796,0.203185,,,,0.000586,0.018434,0.004444,,,,,,,,,,0.409430,0.371328,0.120352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,15.740000,0.136600,0.817182,0.120943,-0.546742,0.271632,0.035489,0.170141,0.092657,0.292392,0.020176,0.215343,0.826145,0.306147,0.041009,0.161183,0.809967,0.236977,0.042114,0.208596,0.854792,0.216614,0.053371,0.152938,0.693142,0.306032,0.020777,0.112644,1.000000,0.292790,0.019983,0.215500,0.306701,0.040933,0.161225,0.236953,0.042192,0.208746,0.215697,0.053919,0.152743,,,,0.008984,0.017754,-0.194959,0.159032,0.019191,-0.188826,,,,0.445512,0.350895,0.216058,0.348902,0.388808,0.203153,,,,0.000583,0.018437,0.004443,,,,,,,,,,0.409345,0.371344,0.120323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,15.760000,0.136701,0.817001,0.121905,-0.546773,0.271550,0.035474,0.170086,0.092580,0.292291,0.020066,0.215264,0.871172,0.306072,0.040964,0.161136,0.800591,0.236904,0.042084,0.208552,0.886049,0.216554,0.053452,0.152911,0.715080,0.305930,0.020806,0.112567,1.000000,0.292431,0.020143,0.215604,0.306681,0.040900,0.161219,0.236951,0.042175,0.208775,0.215678,0.053883,0.152768,,,,0.008995,0.017769,-0.194965,0.159017,0.019264,-0.188859,,,,0.445457,0.350925,0.215938,0.348827,0.388798,0.203032,,,,0.000581,0.018430,0.004448,,,,,,,,,,0.409255,0.371337,0.120203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,15.780000,0.136655,0.817192,0.120552,-0.546800,0.271604,0.035448,0.170141,0.092647,0.292378,0.020173,0.215349,0.825931,0.306115,0.040973,0.161173,0.810426,0.236955,0.042086,0.208599,0.854406,0.216576,0.053298,0.152937,0.693395,0.305997,0.020709,0.112648,1.000000,0.292787,0.019978,0.215507,0.306666,0.040889,0.161211,0.236934,0.042161,0.208756,0.215659,0.053838,0.152751,,,,0.008993,0.017760,-0.194962,0.158989,0.019265,-0.188858,,,,0.445382,0.350964,0.215779,0.348757,0.388811,0.202860,,,,0.000582,0.018432,0.004445,,,,,,,,,,0.409180,0.371314,0.120028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,15.800000,0.136557,0.817323,0.120349,-0.546673,0.271595,0.035433,0.170097,0.092632,0.292360,0.020179,0.215316,0.825931,0.306106,0.040969,0.161138,0.810426,0.236930,0.042069,0.208542,0.854406,0.216565,0.053257,0.152870,0.693395,0.306011,0.020690,0.112619,1.000000,0.292764,0.019983,0.215480,0.306662,0.040892,0.161180,0.236914,0.042145,0.208701,0.215641,0.053788,0.152691,,,,0.008997,0.017769,-0.194968,0.159161,0.018371,-0.188418,,,,0.445262,0.351012,0.215590,0.348630,0.388836,0.202636,,,,0.000586,0.018438,0.004442,,,,,,,,,,0.409081,0.371294,0.119832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,15.820000,0.136439,0.816262,0.116416,-0.549134,0.271420,0.035215,0.170287,0.092610,0.292539,0.020304,0.215457,0.825618,0.305848,0.040868,0.161084,0.810706,0.236964,0.041892,0.208912,0.855654,0.216199,0.052683,0.153309,0.693017,0.305549,0.020328,0.112675,1.000000,0.292744,0.019986,0.215464,0.306623,0.040839,0.161139,0.236885,0.042117,0.208659,0.215611,0.053717,0.152636,,,,0.009216,0.018002,-0.194954,0.159156,0.018369,-0.188417,,,,0.445098,0.351068,0.215368,0.348450,0.388848,0.202370,,,,0.000582,0.018432,0.004446,,,,,,,,,,0.408920,0.371286,0.119585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,15.840000,0.136346,0.816020,0.116204,-0.549562,0.271318,0.035191,0.170235,0.092461,0.292488,0.020292,0.215384,0.890548,0.305734,0.040857,0.160996,0.843598,0.236897,0.041856,0.208893,0.904306,0.216073,0.052634,0.153311,0.840620,0.305396,0.020314,0.112589,1.000000,0.292732,0.019976,0.215439,0.306596,0.040799,0.161093,0.236858,0.042071,0.208612,0.215838,0.053036,0.153278,,,,0.008994,0.017776,-0.194971,0.159158,0.018370,-0.188415,,,,0.444905,0.351145,0.215100,0.348237,0.388864,0.202077,,,,0.000582,0.018430,0.004447,,,,,,,,,,0.408725,0.371274,0.119304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,15.860000,0.136227,0.816104,0.115818,-0.549547,0.271297,0.035165,0.170204,0.092449,0.292476,0.020304,0.215362,0.890745,0.305710,0.040849,0.160964,0.844008,0.236871,0.041829,0.208858,0.902746,0.216042,0.052565,0.153269,0.839685,0.305387,0.020280,0.112568,1.000000,0.292734,0.019988,0.215429,0.306573,0.040778,0.161062,0.236843,0.042042,0.208584,0.215804,0.052935,0.153264,,,,0.008975,0.017753,-0.194957,0.158802,0.019194,-0.188767,,,,0.444697,0.351246,0.214795,0.348008,0.388896,0.201744,,,,0.000585,0.018435,0.004438,,,,,,,,,,0.408502,0.371267,0.118985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,15.880000,0.136269,0.816109,0.115377,-0.549622,0.271266,0.035129,0.170183,0.092436,0.292462,0.020310,0.215347,0.890745,0.305674,0.040820,0.160930,0.844008,0.236846,0.041806,0.208840,0.902746,0.215999,0.052491,0.153249,0.839685,0.305348,0.020215,0.112550,1.000000,0.292729,0.020013,0.215439,0.306533,0.040744,0.161031,0.236824,0.042008,0.208579,0.215761,0.052847,0.153254,,,,0.008981,0.017761,-0.194962,0.159157,0.018374,-0.188421,,,,0.444499,0.351347,0.214428,0.347781,0.388929,0.201390,,,,0.000583,0.018433,0.004449,,,,,,,,,,0.408245,0.371261,0.118614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,15.900000,0.136274,0.816019,0.114855,-0.549864,0.271245,0.035088,0.170172,0.092431,0.292479,0.020317,0.215334,0.890238,0.305644,0.040793,0.160893,0.843837,0.236846,0.041775,0.208846,0.903731,0.215957,0.052405,0.153259,0.840171,0.305299,0.020150,0.112528,1.000000,0.292754,0.020019,0.215430,0.306507,0.040729,0.161002,0.236829,0.041967,0.208604,0.215712,0.052741,0.153285,,,,0.008972,0.017751,-0.194956,0.159157,0.018369,-0.188418,,,,0.443882,0.351630,0.214063,0.347545,0.388963,0.201013,,,,0.000586,0.018434,0.004443,,,,,,,,,,0.407955,0.371259,0.118210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,15.920000,0.136264,0.815868,0.114333,-0.550200,0.271219,0.035042,0.170182,0.092429,0.292501,0.020317,0.215336,0.890384,0.305607,0.040762,0.160869,0.843745,0.236849,0.041735,0.208880,0.903898,0.215906,0.052312,0.153304,0.840438,0.305233,0.020084,0.112519,1.000000,0.292791,0.020025,0.215442,0.306465,0.040692,0.160981,0.236836,0.041919,0.208654,0.215658,0.052632,0.153342,,,,0.008974,0.017753,-0.194960,0.159156,0.018376,-0.188424,,,,0.444107,0.351565,0.213537,0.347317,0.389001,0.200625,,,,0.000585,0.018437,0.004442,,,,,,,,,,0.407643,0.371258,0.117764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,15.940000,0.135914,0.814972,0.111503,-0.552191,0.271262,0.034832,0.170488,0.092459,0.292823,0.020347,0.215587,0.916537,0.305581,0.040653,0.160986,0.840145,0.237057,0.041527,0.209332,0.862504,0.215799,0.051828,0.153823,0.820584,0.305050,0.019805,0.112711,1.000000,0.292811,0.020036,0.215448,0.306424,0.040666,0.160961,0.236832,0.041879,0.208679,0.215465,0.052201,0.153910,,,,0.008983,0.017753,-0.194956,0.159164,0.018387,-0.188430,,,,0.443905,0.351673,0.213110,0.347076,0.389026,0.200235,,,,0.000583,0.018435,0.004444,,,,,,,,,,0.407344,0.371251,0.117349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,15.960000,0.135719,0.814938,0.111136,-0.552364,0.271263,0.034782,0.170486,0.092482,0.292852,0.020328,0.215582,0.916537,0.305574,0.040625,0.160969,0.840145,0.237068,0.041463,0.209340,0.862504,0.215781,0.051730,0.153836,0.820584,0.305041,0.019761,0.112701,1.000000,0.292930,0.019926,0.215417,0.306404,0.040635,0.160917,0.236834,0.041829,0.208676,0.215416,0.052096,0.153914,,,,0.008998,0.017773,-0.194966,0.159166,0.018385,-0.188431,,,,0.443690,0.351778,0.212736,0.346833,0.389060,0.199884,,,,0.000585,0.018434,0.004443,,,,,,,,,,0.407073,0.371250,0.116989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,15.980000,0.136154,0.815783,0.112969,-0.550635,0.271159,0.034934,0.170139,0.092404,0.292518,0.020335,0.215297,0.896556,0.305526,0.040696,0.160775,0.837736,0.236822,0.041643,0.208864,0.851635,0.215796,0.052074,0.153291,0.810553,0.305133,0.019923,0.112467,1.000000,0.292838,0.020062,0.215442,0.306379,0.040616,0.160900,0.236831,0.041802,0.208674,0.215533,0.052333,0.153359,,,,0.009000,0.017771,-0.194966,0.159167,0.018388,-0.188433,,,,0.443511,0.351872,0.212404,0.346622,0.389088,0.199564,,,,0.000585,0.018438,0.004444,,,,,,,,,,0.406841,0.371257,0.116647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,16.000000,0.136110,0.815797,0.112635,-0.550693,0.271156,0.034898,0.170136,0.092426,0.292530,0.020330,0.215298,0.870951,0.305519,0.040671,0.160764,0.844090,0.236822,0.041610,0.208863,0.895083,0.215783,0.052004,0.153289,0.832667,0.305128,0.019874,0.112466,1.000000,0.292952,0.019948,0.215407,0.306363,0.040604,0.160875,0.236828,0.041773,0.208675,0.215506,0.052249,0.153358,,,,0.008999,0.017778,-0.194970,0.159024,0.018154,-0.188289,,,,0.443379,0.351936,0.212109,0.346475,0.389112,0.199295,,,,0.000585,0.018435,0.004446,,,,,,,,,,0.406663,0.371242,0.116364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,16.020000,0.134519,0.816705,0.111970,-0.549874,0.271037,0.035046,0.170340,0.092509,0.292346,0.020540,0.215552,0.810150,0.305403,0.040938,0.161056,0.804484,0.236583,0.041633,0.208982,0.871098,0.215648,0.051969,0.153357,0.874770,0.305205,0.020152,0.112752,1.000000,0.292968,0.019951,0.215407,0.305821,0.041595,0.162379,0.236825,0.041753,0.208679,0.215489,0.052172,0.153384,,,,0.008990,0.017768,-0.194965,0.159023,0.018149,-0.188283,,,,0.443289,0.351987,0.211879,0.346361,0.389117,0.199077,,,,0.000584,0.018440,0.004441,,,,,,,,,,0.406518,0.371237,0.116135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,16.040000,0.134818,0.816360,0.112249,-0.550255,0.270970,0.035007,0.170263,0.092384,0.292313,0.020470,0.215449,0.894599,0.305332,0.040874,0.160946,0.812909,0.236560,0.041609,0.208941,0.913199,0.215578,0.051979,0.153341,0.906341,0.305069,0.020102,0.112636,1.000000,0.292517,0.020226,0.215526,0.305812,0.041590,0.162384,0.236838,0.041737,0.208712,0.215474,0.052101,0.153436,,,,0.008999,0.017768,-0.194964,0.159030,0.018153,-0.188288,,,,0.443224,0.352027,0.211691,0.346287,0.389125,0.198923,,,,0.000583,0.018436,0.004442,,,,,,,,,,0.406398,0.371227,0.115959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,16.060000,0.135748,0.814641,0.109364,-0.553148,0.271239,0.034645,0.170529,0.092512,0.292951,0.020354,0.215618,0.894599,0.305518,0.040532,0.160925,0.812909,0.237112,0.041361,0.209438,0.913199,0.215689,0.051438,0.153952,0.906341,0.304927,0.019540,0.112714,1.000000,0.293136,0.019843,0.215420,0.306326,0.040567,0.160874,0.236865,0.041723,0.208774,0.215274,0.051724,0.154087,,,,0.009210,0.017988,-0.194945,0.159019,0.018141,-0.188282,,,,0.443221,0.352044,0.211518,0.346273,0.389125,0.198827,,,,0.000582,0.018434,0.004442,,,,,,,,,,0.406321,0.371214,0.115815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,16.080000,0.135847,0.814516,0.109261,-0.553327,0.271216,0.034646,0.170525,0.092482,0.292949,0.020363,0.215607,0.903010,0.305491,0.040530,0.160904,0.839379,0.237108,0.041372,0.209449,0.848772,0.215659,0.051439,0.153971,0.810591,0.304875,0.019528,0.112697,1.000000,0.293033,0.019959,0.215446,0.306316,0.040556,0.160870,0.236880,0.041720,0.208810,0.215268,0.051700,0.154130,,,,0.008990,0.017768,-0.194969,0.159018,0.018146,-0.188283,,,,0.443255,0.352030,0.211427,0.346306,0.389116,0.198769,,,,0.000580,0.018434,0.004443,,,,,,,,,,0.406317,0.371201,0.115735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,16.100000,0.135880,0.814520,0.109235,-0.553318,0.271223,0.034647,0.170526,0.092485,0.292956,0.020367,0.215608,0.903197,0.305498,0.040529,0.160903,0.839331,0.237115,0.041376,0.209448,0.847421,0.215666,0.051439,0.153969,0.810276,0.304882,0.019523,0.112698,1.000000,0.293038,0.019958,0.215440,0.306330,0.040556,0.160871,0.236884,0.041731,0.208802,0.215281,0.051709,0.154126,,,,0.008981,0.017761,-0.194962,0.159166,0.018387,-0.188431,,,,0.443325,0.351995,0.211428,0.346372,0.389105,0.198767,,,,0.000584,0.018437,0.004439,,,,,,,,,,0.406384,0.371174,0.115738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,16.120000,0.136280,0.815506,0.111757,-0.551261,0.271147,0.034836,0.170164,0.092413,0.292600,0.020348,0.215314,0.894289,0.305491,0.040621,0.160732,0.846808,0.236867,0.041577,0.208934,0.902086,0.215735,0.051878,0.153377,0.843277,0.305042,0.019757,0.112464,1.000000,0.292932,0.020057,0.215455,0.306346,0.040550,0.160865,0.236885,0.041734,0.208766,0.215488,0.052070,0.153503,,,,0.008996,0.017772,-0.194968,0.159166,0.018386,-0.188433,,,,0.443413,0.351945,0.211515,0.346471,0.389086,0.198821,,,,0.000585,0.018437,0.004440,,,,,,,,,,0.406507,0.371148,0.115815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,16.140000,0.134086,0.815591,0.108721,-0.552279,0.271150,0.034819,0.170782,0.092565,0.292792,0.020587,0.215924,0.894289,0.305434,0.040829,0.161271,0.846808,0.236896,0.041402,0.209602,0.902086,0.215586,0.051424,0.154063,0.843277,0.305043,0.019851,0.113051,1.000000,0.293010,0.019934,0.215418,0.305838,0.041558,0.162393,0.236878,0.041746,0.208735,0.215351,0.051785,0.154028,,,,0.008995,0.017763,-0.194963,0.159166,0.018385,-0.188433,,,,0.443531,0.351874,0.211673,0.346619,0.389058,0.198953,,,,0.000579,0.018430,0.004446,,,,,,,,,,0.406685,0.371116,0.115959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,16.160000,0.134084,0.815492,0.108941,-0.552382,0.271169,0.034828,0.170816,0.092578,0.292817,0.020573,0.215947,0.839493,0.305452,0.040834,0.161300,0.798846,0.236925,0.041404,0.209646,0.828762,0.215604,0.051454,0.154116,0.856051,0.305045,0.019876,0.113072,1.000000,0.293020,0.019920,0.215437,0.305865,0.041569,0.162423,0.236900,0.041758,0.208767,0.215386,0.051847,0.154048,,,,0.008986,0.017763,-0.194964,0.159170,0.018390,-0.188436,,,,0.443725,0.351771,0.211853,0.346832,0.389018,0.199166,,,,0.000585,0.018437,0.004444,,,,,,,,,,0.406887,0.371084,0.116149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,16.180000,0.136153,0.814398,0.110040,-0.553271,0.271302,0.034660,0.170589,0.092536,0.293010,0.020304,0.215659,0.881299,0.305586,0.040504,0.160976,0.843867,0.237198,0.041396,0.209515,0.840762,0.215769,0.051546,0.154044,0.807554,0.304945,0.019548,0.112749,1.000000,0.293156,0.019780,0.215433,0.306401,0.040546,0.160921,0.236938,0.041781,0.208811,0.215433,0.051937,0.154072,,,,0.008978,0.017754,-0.194959,0.159168,0.018385,-0.188434,,,,0.443970,0.351652,0.212102,0.347096,0.388966,0.199447,,,,0.000587,0.018434,0.004443,,,,,,,,,,0.407126,0.371060,0.116419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,16.200000,0.134274,0.815333,0.109681,-0.552425,0.271212,0.034865,0.170872,0.092600,0.292848,0.020538,0.215986,0.839154,0.305501,0.040841,0.161359,0.800161,0.236979,0.041440,0.209712,0.834533,0.215666,0.051573,0.154193,0.860583,0.305066,0.019934,0.113109,1.000000,0.293019,0.019880,0.215461,0.305926,0.041593,0.162489,0.236946,0.041806,0.208810,0.215491,0.052055,0.154036,,,,0.008989,0.017763,-0.194968,0.159167,0.018390,-0.188435,,,,0.443796,0.351691,0.212513,0.347378,0.388908,0.199779,,,,0.000582,0.018433,0.004449,,,,,,,,,,0.407436,0.371023,0.116761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,16.220000,0.136287,0.814402,0.110985,-0.553044,0.271325,0.034713,0.170600,0.092512,0.292987,0.020269,0.215664,0.839154,0.305622,0.040526,0.161016,0.800161,0.237207,0.041443,0.209515,0.834533,0.215825,0.051694,0.154045,0.860583,0.304983,0.019635,0.112761,1.000000,0.293010,0.019851,0.215457,0.306469,0.040560,0.160981,0.236955,0.041828,0.208800,0.215566,0.052217,0.153952,,,,0.009235,0.018007,-0.194959,0.159169,0.018385,-0.188434,,,,0.444476,0.351364,0.212847,0.347678,0.388854,0.200153,,,,0.000584,0.018434,0.004444,,,,,,,,,,0.407758,0.370988,0.117150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,16.240000,0.136685,0.815297,0.113996,-0.551011,0.271289,0.034917,0.170308,0.092501,0.292663,0.020216,0.215426,0.879143,0.305659,0.040621,0.160918,0.847646,0.237004,0.041646,0.209076,0.891408,0.215945,0.052192,0.153537,0.834980,0.305176,0.019912,0.112583,1.000000,0.293007,0.019815,0.215463,0.306510,0.040576,0.161021,0.236969,0.041860,0.208808,0.215708,0.052545,0.153565,,,,0.008982,0.017758,-0.194961,0.159166,0.018386,-0.188434,,,,0.444745,0.351206,0.213270,0.347975,0.388790,0.200566,,,,0.000584,0.018435,0.004442,,,,,,,,,,0.408093,0.370965,0.117567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,16.260000,0.136766,0.815251,0.114583,-0.550937,0.271314,0.034944,0.170331,0.092509,0.292666,0.020186,0.215441,0.878626,0.305690,0.040628,0.160953,0.847543,0.237026,0.041667,0.209097,0.893933,0.215987,0.052278,0.153563,0.834687,0.305200,0.019961,0.112600,1.000000,0.292991,0.019791,0.215469,0.306540,0.040582,0.161056,0.236979,0.041885,0.208810,0.215750,0.052677,0.153552,,,,0.008986,0.017775,-0.194967,0.158764,0.019005,-0.188690,,,,0.444597,0.351228,0.213756,0.348297,0.388719,0.200971,,,,0.000581,0.018431,0.004444,,,,,,,,,,0.408442,0.370930,0.117985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,16.280000,0.137355,0.816708,0.118901,-0.547708,0.271541,0.035140,0.170090,0.092609,0.292446,0.020021,0.215290,0.832126,0.306024,0.040663,0.161013,0.816780,0.236988,0.041872,0.208618,0.862085,0.216455,0.052896,0.152976,0.706345,0.305794,0.020248,0.112552,1.000000,0.292891,0.019849,0.215482,0.306567,0.040576,0.161082,0.236988,0.041916,0.208810,0.215550,0.053357,0.152889,,,,0.008988,0.017764,-0.194968,0.159157,0.018373,-0.188423,,,,0.445303,0.350879,0.214100,0.348619,0.388655,0.201365,,,,0.000586,0.018437,0.004444,,,,,,,,,,0.408778,0.370883,0.118395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,16.300000,0.137436,0.816770,0.119500,-0.547464,0.271576,0.035158,0.170107,0.092649,0.292440,0.019985,0.215307,0.832126,0.306069,0.040660,0.161056,0.816780,0.237005,0.041887,0.208619,0.862085,0.216514,0.052973,0.152973,0.706345,0.305851,0.020284,0.112577,1.000000,0.292953,0.019729,0.215470,0.306601,0.040590,0.161109,0.236990,0.041947,0.208790,0.215578,0.053483,0.152842,,,,0.008974,0.017753,-0.194957,0.158944,0.019040,-0.188742,,,,0.445545,0.350735,0.214520,0.348899,0.388593,0.201748,,,,0.000581,0.018436,0.004445,,,,,,,,,,0.409109,0.370850,0.118806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
