Format Version,1.21,Take Name,Take 2024-08-16 12.00.25 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.00.25.770 AM,Total Frames in Take,2913,Total Exported Frames,2913,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1339,26.780000,-0.000994,-0.017925,0.000784,0.999839,0.119781,0.017289,0.155137,0.000124,0.154119,0.012533,0.116318,0.981962,0.100254,0.034198,0.129942,0.950446,0.167998,0.013123,0.174667,0.974808,0.123392,0.013718,0.215277,0.961264,0.053140,0.012875,0.139479,0.976964,0.154128,0.012444,0.116404,0.100109,0.034249,0.129749,0.167919,0.013270,0.174622,0.123516,0.013450,0.215386,0.053142,0.013034,0.139517,0.000567,0.018383,0.004414,0.009218,0.018332,-0.195403,0.159271,0.018578,-0.188601,0.149765,0.376444,0.197607,0.126833,0.375786,0.096454,0.049759,0.376794,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,26.800000,-0.000774,-0.018165,0.001185,0.999834,0.119773,0.017266,0.155114,0.000149,0.154134,0.012554,0.116309,0.981962,0.100245,0.034169,0.129917,0.950446,0.167984,0.013130,0.174665,0.974808,0.123359,0.013671,0.215254,0.961264,0.053143,0.012805,0.139422,0.976964,0.154133,0.012447,0.116404,0.100105,0.034252,0.129745,0.167919,0.013270,0.174623,0.123520,0.013444,0.215388,0.053071,0.013119,0.139244,0.000567,0.018380,0.004417,0.009178,0.018276,-0.195378,0.159271,0.018575,-0.188604,0.149769,0.376439,0.197594,0.126830,0.375789,0.096451,0.049758,0.376792,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,26.820000,-0.000808,-0.018179,0.001154,0.999834,0.119775,0.017265,0.155115,0.000148,0.154137,0.012548,0.116312,0.981184,0.100249,0.034169,0.129916,0.947592,0.167985,0.013128,0.174668,0.977682,0.123359,0.013675,0.215256,0.944897,0.053145,0.012807,0.139422,0.962665,0.154130,0.012446,0.116398,0.100109,0.034248,0.129747,0.167932,0.013270,0.174633,0.123515,0.013445,0.215385,0.053069,0.013126,0.139238,0.000569,0.018382,0.004417,0.009241,0.018328,-0.195276,0.159272,0.018579,-0.188602,0.149769,0.376441,0.197597,0.126828,0.375782,0.096459,0.049756,0.376792,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,26.840000,-0.000811,-0.018174,0.001209,0.999834,0.119776,0.017267,0.155117,0.000147,0.154137,0.012554,0.116314,0.983001,0.100247,0.034168,0.129919,0.947609,0.167986,0.013136,0.174670,0.977487,0.123360,0.013678,0.215258,0.946516,0.053146,0.012802,0.139425,0.962154,0.154130,0.012451,0.116401,0.100107,0.034248,0.129751,0.167935,0.013275,0.174633,0.123516,0.013451,0.215388,0.053073,0.013115,0.139245,0.000571,0.018381,0.004419,0.009327,0.018106,-0.195103,0.159271,0.018580,-0.188605,0.149766,0.376444,0.197597,0.126832,0.375785,0.096459,0.049755,0.376797,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,26.860000,-0.000799,-0.018167,0.001191,0.999834,0.119770,0.017262,0.155112,0.000151,0.154131,0.012549,0.116308,0.980920,0.100241,0.034165,0.129914,0.945749,0.167981,0.013128,0.174664,0.977146,0.123355,0.013671,0.215253,0.945166,0.053140,0.012800,0.139421,0.962293,0.154128,0.012441,0.116403,0.100092,0.034247,0.129746,0.167919,0.013265,0.174622,0.123515,0.013445,0.215382,0.053074,0.013119,0.139235,0.000566,0.018377,0.004419,0.009215,0.018338,-0.195412,0.159271,0.018580,-0.188606,0.149763,0.376446,0.197606,0.126829,0.375787,0.096451,0.049755,0.376792,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,26.880000,-0.000829,-0.018176,0.001174,0.999834,0.119775,0.017266,0.155115,0.000150,0.154137,0.012549,0.116312,0.980920,0.100248,0.034168,0.129916,0.945749,0.167985,0.013132,0.174668,0.977146,0.123359,0.013678,0.215257,0.945166,0.053145,0.012805,0.139423,0.962293,0.154131,0.012441,0.116407,0.100106,0.034247,0.129752,0.167935,0.013273,0.174631,0.123515,0.013447,0.215379,0.053070,0.013122,0.139238,0.000567,0.018379,0.004421,0.009215,0.018333,-0.195409,0.159270,0.018577,-0.188602,0.149768,0.376440,0.197596,0.126828,0.375784,0.096460,0.049760,0.376794,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,26.900000,-0.000811,-0.018166,0.001145,0.999834,0.119773,0.017266,0.155114,0.000144,0.154134,0.012548,0.116311,0.981275,0.100247,0.034169,0.129916,0.947762,0.167984,0.013128,0.174666,0.976520,0.123359,0.013675,0.215256,0.946001,0.053143,0.012809,0.139423,0.961537,0.154130,0.012443,0.116402,0.100110,0.034248,0.129751,0.167919,0.013267,0.174622,0.123518,0.013451,0.215391,0.053074,0.013114,0.139251,0.000566,0.018380,0.004416,0.009181,0.018272,-0.195373,0.159270,0.018577,-0.188600,0.149771,0.376432,0.197592,0.126829,0.375788,0.096450,0.049759,0.376794,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,26.920000,-0.000917,-0.017952,0.000813,0.999838,0.119788,0.017287,0.155127,0.000126,0.154129,0.012539,0.116310,0.980675,0.100262,0.034199,0.129934,0.948858,0.168004,0.013121,0.174659,0.976121,0.123397,0.013706,0.215268,0.960786,0.053148,0.012872,0.139466,0.975494,0.154151,0.012460,0.116376,0.100110,0.034254,0.129745,0.167921,0.013264,0.174619,0.123517,0.013444,0.215378,0.053140,0.013040,0.139498,0.000567,0.018384,0.004418,0.009179,0.018277,-0.195378,0.159272,0.018577,-0.188602,0.149764,0.376443,0.197595,0.126829,0.375791,0.096444,0.049760,0.376788,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,26.940000,-0.000963,-0.017900,0.000774,0.999839,0.119780,0.017287,0.155135,0.000122,0.154117,0.012533,0.116315,0.981725,0.100253,0.034198,0.129943,0.951061,0.167998,0.013119,0.174663,0.974576,0.123395,0.013712,0.215276,0.962320,0.053138,0.012876,0.139481,0.977344,0.154128,0.012444,0.116401,0.100109,0.034249,0.129751,0.167917,0.013264,0.174615,0.123514,0.013445,0.215383,0.053142,0.013028,0.139525,0.000566,0.018376,0.004417,0.009314,0.018412,-0.195405,0.159270,0.018577,-0.188602,0.149759,0.376444,0.197597,0.126829,0.375790,0.096450,0.049761,0.376793,0.167291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,26.960000,-0.000997,-0.017910,0.000785,0.999839,0.119780,0.017288,0.155138,0.000124,0.154117,0.012531,0.116318,0.981725,0.100253,0.034196,0.129944,0.951061,0.167998,0.013122,0.174667,0.974576,0.123393,0.013716,0.215279,0.962320,0.053139,0.012874,0.139483,0.977344,0.154129,0.012444,0.116401,0.100106,0.034250,0.129747,0.167917,0.013269,0.174624,0.123517,0.013449,0.215390,0.053141,0.013026,0.139529,0.000565,0.018377,0.004420,0.009241,0.018329,-0.195276,0.159269,0.018579,-0.188601,0.149764,0.376439,0.197598,0.126825,0.375787,0.096454,0.049756,0.376794,0.167290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,26.980000,-0.000984,-0.017938,0.000814,0.999838,0.119783,0.017287,0.155138,0.000122,0.154123,0.012533,0.116320,0.982425,0.100256,0.034195,0.129943,0.949676,0.168000,0.013123,0.174669,0.974599,0.123393,0.013714,0.215278,0.961519,0.053143,0.012869,0.139478,0.977245,0.154128,0.012446,0.116399,0.100107,0.034249,0.129748,0.167931,0.013272,0.174633,0.123515,0.013441,0.215383,0.053142,0.013030,0.139513,0.000566,0.018380,0.004418,0.009278,0.018395,-0.195306,0.159273,0.018579,-0.188603,0.149761,0.376440,0.197596,0.126829,0.375783,0.096457,0.049755,0.376794,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,27.000000,-0.000766,-0.018194,0.001146,0.999834,0.119771,0.017269,0.155111,0.000149,0.154134,0.012555,0.116309,0.981086,0.100246,0.034174,0.129913,0.947893,0.167981,0.013129,0.174665,0.977729,0.123353,0.013673,0.215252,0.944628,0.053142,0.012813,0.139416,0.962353,0.154131,0.012446,0.116405,0.100106,0.034256,0.129746,0.167915,0.013268,0.174621,0.123516,0.013446,0.215385,0.053071,0.013131,0.139230,0.000570,0.018381,0.004417,0.009325,0.018109,-0.195100,0.159272,0.018580,-0.188603,0.149760,0.376452,0.197602,0.126830,0.375789,0.096452,0.049757,0.376796,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,27.020000,-0.000927,-0.017992,0.000799,0.999837,0.119804,0.017292,0.155132,0.000149,0.154148,0.012542,0.116317,0.974564,0.100281,0.034203,0.129937,0.944337,0.168019,0.013125,0.174668,0.966705,0.123408,0.013712,0.215273,0.966338,0.053166,0.012878,0.139465,0.961310,0.154132,0.012448,0.116401,0.100107,0.034246,0.129750,0.167915,0.013269,0.174619,0.123523,0.013446,0.215384,0.053264,0.013007,0.139527,0.000567,0.018382,0.004415,0.009178,0.018272,-0.195374,0.159269,0.018579,-0.188602,0.149761,0.376447,0.197596,0.126832,0.375789,0.096455,0.049757,0.376797,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,27.040000,-0.000813,-0.018167,0.001182,0.999834,0.119775,0.017264,0.155117,0.000148,0.154136,0.012549,0.116313,0.982756,0.100247,0.034166,0.129919,0.948231,0.167986,0.013130,0.174669,0.977257,0.123360,0.013674,0.215258,0.945802,0.053145,0.012802,0.139426,0.961557,0.154128,0.012444,0.116403,0.100110,0.034246,0.129753,0.167934,0.013269,0.174632,0.123518,0.013449,0.215388,0.053070,0.013119,0.139238,0.000567,0.018380,0.004420,0.009178,0.018273,-0.195374,0.159270,0.018577,-0.188604,0.149764,0.376446,0.197602,0.126830,0.375786,0.096453,0.049760,0.376791,0.167300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,27.060000,-0.000944,-0.017945,0.000828,0.999838,0.119787,0.017288,0.155132,0.000125,0.154127,0.012538,0.116314,0.982756,0.100260,0.034197,0.129938,0.948231,0.168004,0.013124,0.174664,0.977257,0.123397,0.013710,0.215272,0.945802,0.053147,0.012870,0.139472,0.961557,0.154148,0.012460,0.116378,0.100112,0.034248,0.129754,0.167921,0.013271,0.174625,0.123516,0.013451,0.215390,0.053141,0.013030,0.139512,0.000565,0.018383,0.004413,0.009235,0.018325,-0.195279,0.159271,0.018580,-0.188600,0.149762,0.376444,0.197600,0.126832,0.375786,0.096453,0.049753,0.376795,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,27.080000,-0.000978,-0.017935,0.000804,0.999838,0.119789,0.017290,0.155135,0.000124,0.154129,0.012536,0.116317,0.981546,0.100263,0.034198,0.129941,0.948342,0.168006,0.013125,0.174666,0.977223,0.123400,0.013716,0.215276,0.961100,0.053149,0.012874,0.139476,0.976534,0.154148,0.012458,0.116379,0.100110,0.034251,0.129752,0.167933,0.013272,0.174633,0.123518,0.013451,0.215387,0.053140,0.013039,0.139515,0.000570,0.018385,0.004417,0.009215,0.018338,-0.195409,0.159274,0.018578,-0.188604,0.149760,0.376444,0.197594,0.126829,0.375788,0.096445,0.049754,0.376792,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,27.100000,-0.001058,-0.017841,0.000691,0.999840,0.119771,0.017288,0.155140,0.000120,0.154102,0.012520,0.116316,0.982305,0.100244,0.034197,0.129947,0.952690,0.167991,0.013115,0.174663,0.975679,0.123392,0.013723,0.215281,0.960591,0.053127,0.012885,0.139494,0.979262,0.154108,0.012433,0.116406,0.100110,0.034253,0.129746,0.167918,0.013264,0.174618,0.123518,0.013452,0.215389,0.053118,0.013032,0.139542,0.000573,0.018383,0.004412,0.009175,0.018275,-0.195374,0.159270,0.018578,-0.188603,0.149762,0.376444,0.197598,0.126827,0.375790,0.096449,0.049758,0.376796,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,27.120000,-0.001031,-0.017858,0.000690,0.999840,0.119778,0.017290,0.155137,0.000122,0.154110,0.012524,0.116314,0.981904,0.100251,0.034200,0.129944,0.951686,0.167997,0.013116,0.174661,0.974576,0.123397,0.013722,0.215277,0.961927,0.053134,0.012887,0.139489,0.977311,0.154110,0.012437,0.116403,0.100112,0.034251,0.129745,0.167922,0.013262,0.174616,0.123519,0.013451,0.215386,0.053143,0.013029,0.139541,0.000564,0.018381,0.004418,0.009220,0.018337,-0.195407,0.159272,0.018579,-0.188603,0.149762,0.376442,0.197597,0.126831,0.375786,0.096453,0.049762,0.376790,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,27.140000,-0.000748,-0.018209,0.001156,0.999833,0.119766,0.017272,0.155105,0.000146,0.154130,0.012560,0.116303,0.981904,0.100242,0.034178,0.129907,0.951686,0.167976,0.013133,0.174660,0.974576,0.123347,0.013674,0.215246,0.961927,0.053138,0.012815,0.139408,0.977311,0.154132,0.012448,0.116404,0.100110,0.034257,0.129747,0.167887,0.013273,0.174605,0.123517,0.013450,0.215388,0.053068,0.013130,0.139224,0.000567,0.018382,0.004417,0.009175,0.018273,-0.195374,0.159272,0.018582,-0.188605,0.149762,0.376444,0.197598,0.126828,0.375787,0.096453,0.049758,0.376793,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,27.160000,-0.000971,-0.017907,0.000790,0.999839,0.119779,0.017287,0.155139,0.000122,0.154116,0.012533,0.116319,0.979934,0.100251,0.034197,0.129946,0.950623,0.167997,0.013120,0.174667,0.979716,0.123393,0.013712,0.215279,0.943662,0.053137,0.012873,0.139484,0.963628,0.154125,0.012444,0.116402,0.100107,0.034247,0.129755,0.167916,0.013268,0.174618,0.123511,0.013447,0.215392,0.053144,0.013026,0.139527,0.000567,0.018384,0.004412,0.009176,0.018279,-0.195376,0.159271,0.018578,-0.188603,0.149762,0.376441,0.197595,0.126830,0.375787,0.096456,0.049757,0.376792,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,27.180000,-0.000756,-0.018177,0.001140,0.999834,0.119773,0.017267,0.155110,0.000146,0.154135,0.012553,0.116307,0.981637,0.100247,0.034173,0.129914,0.948682,0.167983,0.013126,0.174663,0.978368,0.123357,0.013670,0.215251,0.945650,0.053144,0.012812,0.139417,0.963161,0.154131,0.012446,0.116400,0.100109,0.034252,0.129749,0.167918,0.013269,0.174619,0.123516,0.013438,0.215382,0.053074,0.013127,0.139236,0.000568,0.018380,0.004414,0.009215,0.018335,-0.195405,0.159271,0.018580,-0.188603,0.149762,0.376448,0.197605,0.126831,0.375785,0.096455,0.049754,0.376795,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,27.200000,-0.000800,-0.018197,0.001141,0.999834,0.119770,0.017268,0.155116,0.000146,0.154133,0.012551,0.116314,0.981499,0.100245,0.034172,0.129917,0.949510,0.167980,0.013129,0.174670,0.978171,0.123352,0.013676,0.215257,0.945683,0.053141,0.012812,0.139420,0.962285,0.154130,0.012446,0.116408,0.100111,0.034249,0.129751,0.167916,0.013269,0.174625,0.123511,0.013452,0.215391,0.053064,0.013127,0.139240,0.000567,0.018383,0.004418,0.009180,0.018280,-0.195375,0.159271,0.018580,-0.188599,0.149764,0.376441,0.197596,0.126830,0.375783,0.096451,0.049758,0.376789,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,27.220000,-0.000818,-0.018188,0.001162,0.999834,0.119777,0.017268,0.155117,0.000146,0.154139,0.012551,0.116314,0.981499,0.100251,0.034170,0.129917,0.949510,0.167987,0.013132,0.174671,0.978171,0.123359,0.013679,0.215258,0.945683,0.053147,0.012809,0.139423,0.962285,0.154129,0.012445,0.116405,0.100110,0.034249,0.129752,0.167932,0.013275,0.174634,0.123516,0.013447,0.215386,0.053081,0.013119,0.139243,0.000568,0.018381,0.004414,0.009321,0.018107,-0.195099,0.159273,0.018580,-0.188602,0.149766,0.376443,0.197599,0.126829,0.375783,0.096455,0.049759,0.376790,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,27.240000,-0.001012,-0.017893,0.000737,0.999839,0.119777,0.017287,0.155140,0.000122,0.154113,0.012526,0.116320,0.982719,0.100251,0.034197,0.129946,0.947884,0.167995,0.013117,0.174667,0.977898,0.123392,0.013717,0.215281,0.946318,0.053135,0.012879,0.139487,0.962901,0.154116,0.012439,0.116406,0.100109,0.034246,0.129755,0.167918,0.013262,0.174622,0.123512,0.013449,0.215385,0.053142,0.013032,0.139528,0.000566,0.018378,0.004414,0.009216,0.018333,-0.195405,0.159273,0.018578,-0.188602,0.149771,0.376439,0.197592,0.126828,0.375784,0.096451,0.049757,0.376792,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,27.260000,-0.001000,-0.017927,0.000733,0.999839,0.119778,0.017288,0.155140,0.000124,0.154116,0.012528,0.116322,0.981942,0.100253,0.034199,0.129945,0.950301,0.167994,0.013117,0.174670,0.974415,0.123389,0.013717,0.215281,0.961445,0.053137,0.012881,0.139483,0.977487,0.154127,0.012441,0.116407,0.100107,0.034250,0.129749,0.167914,0.013264,0.174628,0.123511,0.013444,0.215386,0.053138,0.013037,0.139527,0.000562,0.018376,0.004417,0.009320,0.018101,-0.195089,0.159269,0.018579,-0.188604,0.149764,0.376438,0.197595,0.126831,0.375784,0.096455,0.049756,0.376789,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,27.280000,-0.000948,-0.017907,0.000775,0.999839,0.119782,0.017287,0.155136,0.000124,0.154119,0.012533,0.116316,0.982450,0.100255,0.034198,0.129944,0.949610,0.167999,0.013118,0.174664,0.974737,0.123395,0.013709,0.215277,0.961191,0.053140,0.012875,0.139481,0.976430,0.154129,0.012447,0.116398,0.100106,0.034249,0.129751,0.167919,0.013263,0.174622,0.123519,0.013443,0.215386,0.053143,0.013037,0.139516,0.000566,0.018378,0.004419,0.009217,0.018339,-0.195408,0.159273,0.018578,-0.188601,0.149767,0.376435,0.197593,0.126835,0.375787,0.096453,0.049758,0.376795,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,27.300000,-0.000794,-0.018166,0.001174,0.999834,0.119777,0.017266,0.155116,0.000148,0.154138,0.012551,0.116312,0.982450,0.100250,0.034169,0.129918,0.949610,0.167988,0.013130,0.174667,0.974737,0.123363,0.013673,0.215257,0.961191,0.053148,0.012805,0.139425,0.976430,0.154133,0.012448,0.116401,0.100110,0.034250,0.129747,0.167934,0.013268,0.174630,0.123518,0.013442,0.215383,0.053072,0.013122,0.139244,0.000570,0.018382,0.004415,0.009178,0.018277,-0.195380,0.159273,0.018579,-0.188605,0.149770,0.376443,0.197599,0.126832,0.375786,0.096457,0.049758,0.376793,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,27.320000,-0.000943,-0.018028,0.000790,0.999837,0.119807,0.017292,0.155139,0.000148,0.154153,0.012540,0.116327,0.982123,0.100285,0.034203,0.129942,0.947632,0.168020,0.013125,0.174679,0.977110,0.123406,0.013714,0.215280,0.946014,0.053169,0.012879,0.139468,0.962148,0.154133,0.012447,0.116409,0.100109,0.034251,0.129748,0.167930,0.013270,0.174640,0.123517,0.013441,0.215385,0.053263,0.013009,0.139528,0.000571,0.018377,0.004417,0.009214,0.018332,-0.195404,0.159272,0.018578,-0.188600,0.149767,0.376444,0.197595,0.126829,0.375786,0.096456,0.049757,0.376794,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,27.340000,-0.000834,-0.018137,0.001156,0.999835,0.119772,0.017264,0.155116,0.000147,0.154130,0.012545,0.116311,0.982909,0.100243,0.034166,0.129919,0.949119,0.167984,0.013128,0.174666,0.977073,0.123361,0.013677,0.215258,0.945676,0.053141,0.012805,0.139429,0.961653,0.154112,0.012438,0.116402,0.100109,0.034247,0.129752,0.167936,0.013274,0.174632,0.123516,0.013439,0.215379,0.053069,0.013121,0.139238,0.000566,0.018381,0.004415,0.009181,0.018279,-0.195374,0.159273,0.018577,-0.188601,0.149762,0.376442,0.197599,0.126825,0.375786,0.096454,0.049752,0.376791,0.167300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,27.360000,-0.000987,-0.017928,0.000780,0.999839,0.119779,0.017289,0.155138,0.000126,0.154118,0.012533,0.116320,0.981509,0.100253,0.034198,0.129943,0.950055,0.167996,0.013122,0.174668,0.974190,0.123390,0.013716,0.215279,0.960511,0.053138,0.012876,0.139480,0.976565,0.154127,0.012444,0.116406,0.100106,0.034251,0.129750,0.167915,0.013268,0.174624,0.123517,0.013446,0.215385,0.053141,0.013036,0.139516,0.000564,0.018378,0.004421,0.009274,0.018390,-0.195306,0.159270,0.018578,-0.188601,0.149759,0.376444,0.197596,0.126826,0.375787,0.096454,0.049759,0.376790,0.167289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,27.380000,-0.000967,-0.017902,0.000795,0.999839,0.119780,0.017289,0.155134,0.000126,0.154116,0.012535,0.116314,0.981509,0.100252,0.034198,0.129941,0.950055,0.167998,0.013123,0.174662,0.974190,0.123394,0.013714,0.215274,0.960511,0.053138,0.012874,0.139480,0.976565,0.154130,0.012448,0.116398,0.100102,0.034249,0.129747,0.167919,0.013270,0.174616,0.123519,0.013446,0.215386,0.053137,0.013040,0.139515,0.000566,0.018382,0.004417,0.009216,0.018341,-0.195408,0.159273,0.018579,-0.188604,0.149762,0.376441,0.197592,0.126830,0.375791,0.096449,0.049758,0.376795,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,27.400000,-0.001006,-0.017933,0.000794,0.999838,0.119784,0.017289,0.155141,0.000124,0.154123,0.012532,0.116323,0.981725,0.100257,0.034197,0.129945,0.949094,0.168000,0.013124,0.174672,0.974892,0.123394,0.013719,0.215282,0.961005,0.053143,0.012873,0.139482,0.976384,0.154133,0.012445,0.116405,0.100104,0.034251,0.129746,0.167932,0.013271,0.174637,0.123517,0.013445,0.215385,0.053142,0.013035,0.139520,0.000568,0.018381,0.004418,0.009178,0.018275,-0.195374,0.159270,0.018578,-0.188604,0.149776,0.376431,0.197592,0.126834,0.375787,0.096456,0.049761,0.376791,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,27.420000,-0.000980,-0.017923,0.000784,0.999839,0.119781,0.017289,0.155137,0.000125,0.154119,0.012533,0.116318,0.981958,0.100254,0.034198,0.129943,0.950054,0.167998,0.013122,0.174667,0.974294,0.123393,0.013715,0.215277,0.960785,0.053140,0.012875,0.139480,0.977113,0.154131,0.012446,0.116402,0.100108,0.034250,0.129748,0.167917,0.013269,0.174625,0.123519,0.013444,0.215383,0.053141,0.013032,0.139521,0.000565,0.018382,0.004418,0.009177,0.018278,-0.195374,0.159275,0.018581,-0.188603,0.149770,0.376435,0.197587,0.126843,0.375765,0.096475,0.049755,0.376793,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,27.440000,-0.000799,-0.018163,0.001162,0.999834,0.119776,0.017269,0.155110,0.000147,0.154136,0.012553,0.116306,0.981022,0.100248,0.034172,0.129912,0.948654,0.167987,0.013132,0.174661,0.977960,0.123361,0.013677,0.215251,0.945533,0.053146,0.012810,0.139419,0.962984,0.154134,0.012446,0.116400,0.100111,0.034253,0.129745,0.167922,0.013272,0.174617,0.123520,0.013446,0.215380,0.053074,0.013125,0.139237,0.000568,0.018384,0.004417,0.009241,0.018336,-0.195282,0.159273,0.018582,-0.188606,0.149785,0.376416,0.197573,0.126829,0.375788,0.096460,0.049758,0.376795,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,27.460000,-0.000964,-0.017936,0.000789,0.999838,0.119779,0.017291,0.155135,0.000127,0.154118,0.012537,0.116317,0.981022,0.100253,0.034201,0.129941,0.948654,0.167996,0.013124,0.174666,0.977960,0.123389,0.013716,0.215276,0.945533,0.053139,0.012877,0.139476,0.962984,0.154128,0.012448,0.116407,0.100107,0.034248,0.129748,0.167912,0.013271,0.174618,0.123516,0.013445,0.215386,0.053143,0.013043,0.139511,0.000567,0.018387,0.004414,0.009177,0.018273,-0.195376,0.159271,0.018579,-0.188599,0.149761,0.376443,0.197594,0.126827,0.375789,0.096452,0.049751,0.376795,0.167290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,27.480000,-0.000966,-0.017933,0.000781,0.999838,0.119779,0.017290,0.155133,0.000126,0.154118,0.012535,0.116315,0.981083,0.100253,0.034200,0.129939,0.950242,0.167996,0.013122,0.174664,0.974079,0.123390,0.013715,0.215274,0.960622,0.053139,0.012877,0.139474,0.975581,0.154129,0.012446,0.116401,0.100107,0.034256,0.129742,0.167910,0.013270,0.174620,0.123517,0.013442,0.215382,0.053142,0.013033,0.139517,0.000566,0.018384,0.004419,0.009175,0.018279,-0.195374,0.159270,0.018575,-0.188602,0.149761,0.376445,0.197598,0.126825,0.375791,0.096448,0.049755,0.376795,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,27.500000,-0.000737,-0.018166,0.001159,0.999834,0.119774,0.017267,0.155110,0.000147,0.154135,0.012556,0.116306,0.981340,0.100247,0.034173,0.129915,0.948309,0.167985,0.013127,0.174661,0.978292,0.123360,0.013667,0.215251,0.945498,0.053144,0.012810,0.139419,0.962570,0.154134,0.012450,0.116397,0.100107,0.034251,0.129752,0.167917,0.013265,0.174618,0.123521,0.013441,0.215383,0.053074,0.013126,0.139237,0.000566,0.018384,0.004416,0.009181,0.018276,-0.195380,0.159272,0.018580,-0.188605,0.149764,0.376441,0.197597,0.126836,0.375784,0.096459,0.049762,0.376794,0.167290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
