Format Version,1.21,Take Name,Take 2024-08-16 12.35.38 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.35.38.701 AM,Total Frames in Take,2688,Total Exported Frames,2688,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
771,15.420000,0.203915,0.927530,0.069519,-0.305407,0.175077,0.042269,0.178893,0.000520,0.170593,0.038882,0.230633,0.889282,0.210272,0.044637,0.186487,0.858318,0.128011,0.059309,0.193660,0.887326,0.137042,0.056050,0.134103,0.895088,0.229467,0.012468,0.149581,0.820236,0.170439,0.039132,0.231172,0.210004,0.044897,0.186923,0.128701,0.059407,0.193337,0.136773,0.056127,0.134130,0.229847,0.012554,0.149057,0.008641,0.018165,-0.195504,0.158869,0.018511,-0.188395,-0.001391,0.018766,0.004014,0.280797,0.389715,0.165195,0.370345,0.347540,0.128944,0.354299,0.354206,0.230394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,15.440000,0.204066,0.927400,0.069191,-0.305777,0.178338,0.042149,0.178890,0.000530,0.173902,0.038790,0.230637,0.881890,0.213540,0.044518,0.186451,0.855048,0.131287,0.059201,0.193692,0.888350,0.140263,0.055909,0.134128,0.894459,0.232699,0.012328,0.149544,0.818041,0.173720,0.039039,0.231208,0.213297,0.044815,0.186863,0.131972,0.059291,0.193362,0.140002,0.055982,0.134161,0.233065,0.012374,0.149036,0.008652,0.018179,-0.195506,0.158566,0.018600,-0.188213,-0.001306,0.018667,0.003961,0.284340,0.389485,0.164882,0.373171,0.347676,0.127897,0.357823,0.353982,0.230065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,15.460000,0.204125,0.927484,0.068655,-0.305602,0.181657,0.042031,0.179006,0.000529,0.177214,0.038729,0.230756,0.881890,0.216857,0.044417,0.186569,0.855048,0.134599,0.059088,0.193782,0.888350,0.143585,0.055733,0.134224,0.894459,0.236029,0.012189,0.149702,0.818041,0.177035,0.039023,0.231363,0.216601,0.044703,0.186957,0.135267,0.059157,0.193415,0.143339,0.055799,0.134279,0.236380,0.012239,0.149186,0.008661,0.018178,-0.195512,0.158564,0.018604,-0.188214,-0.001227,0.018580,0.003905,0.287707,0.389314,0.164413,0.376498,0.347505,0.127439,0.361188,0.353935,0.229670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,15.480000,0.208145,0.927748,0.064082,-0.303073,0.184999,0.041780,0.179503,0.000475,0.180415,0.039122,0.231277,0.880337,0.220193,0.044085,0.187123,0.857768,0.137991,0.059244,0.193957,0.886170,0.147103,0.055129,0.134465,0.896242,0.239294,0.011323,0.150693,0.818306,0.180387,0.039002,0.231581,0.219981,0.044617,0.187154,0.138602,0.058976,0.193486,0.146732,0.055542,0.134423,0.239555,0.011054,0.150829,0.008662,0.018180,-0.195510,0.158542,0.018593,-0.188194,-0.001186,0.018556,0.003900,0.290905,0.389239,0.163901,0.379762,0.347360,0.127070,0.364389,0.353985,0.229293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,15.500000,0.208422,0.927990,0.064288,-0.302095,0.188349,0.041612,0.179819,0.000633,0.183660,0.038968,0.231584,0.912208,0.223529,0.043895,0.187510,0.788771,0.141324,0.059110,0.194174,0.854091,0.150553,0.054976,0.134702,0.841140,0.242682,0.011113,0.151124,0.812252,0.183702,0.039020,0.231730,0.223229,0.044712,0.188067,0.141873,0.058864,0.193548,0.150034,0.055398,0.134547,0.242853,0.011036,0.150907,0.008673,0.018192,-0.195517,0.158568,0.018600,-0.188212,-0.001146,0.018571,0.003892,0.293979,0.389179,0.163467,0.382857,0.347371,0.126638,0.367510,0.354101,0.228932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,15.520000,0.207850,0.927746,0.063484,-0.303406,0.191393,0.041844,0.179519,0.000480,0.186855,0.039222,0.231299,0.931848,0.226590,0.044188,0.187108,0.884437,0.144380,0.059274,0.193998,0.859504,0.153447,0.055121,0.134502,0.869060,0.245693,0.011416,0.150687,0.854629,0.186832,0.039144,0.231641,0.226371,0.044713,0.187136,0.144972,0.058986,0.193473,0.153106,0.055506,0.134486,0.245927,0.011167,0.150786,0.008660,0.018178,-0.195506,0.158568,0.018606,-0.188215,-0.001064,0.018612,0.003888,0.297121,0.389286,0.163284,0.385875,0.347518,0.126301,0.370669,0.354269,0.228623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,15.540000,0.208378,0.927586,0.063933,-0.303439,0.194224,0.042151,0.179180,0.000475,0.189684,0.039507,0.230958,0.934003,0.229425,0.044445,0.186769,0.883493,0.147235,0.059635,0.193670,0.866264,0.156294,0.055503,0.134172,0.867373,0.248483,0.011668,0.150329,0.854973,0.189671,0.039397,0.231284,0.229204,0.044988,0.186788,0.147826,0.059347,0.193189,0.155938,0.055915,0.134131,0.248731,0.011413,0.150444,0.008437,0.017953,-0.195528,0.158568,0.018606,-0.188215,-0.000912,0.018652,0.003964,0.300239,0.389562,0.163239,0.388905,0.347776,0.126193,0.373759,0.354382,0.228582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,15.560000,0.204055,0.927301,0.069143,-0.306096,0.196908,0.042710,0.178252,0.000528,0.192506,0.039347,0.230001,0.934003,0.232115,0.045080,0.185789,0.883493,0.149866,0.059758,0.193086,0.866264,0.158802,0.056470,0.133516,0.867373,0.251251,0.012893,0.148867,0.854973,0.192340,0.039721,0.230688,0.231802,0.045342,0.186168,0.150503,0.059824,0.192696,0.158597,0.056506,0.133599,0.251594,0.013044,0.148204,0.008664,0.018178,-0.195512,0.158566,0.018603,-0.188215,-0.000726,0.018643,0.004150,0.303227,0.389979,0.163542,0.391842,0.348178,0.126361,0.376713,0.354499,0.228811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,15.580000,0.203623,0.927070,0.070927,-0.306672,0.199528,0.043217,0.177605,0.000538,0.195147,0.039657,0.229342,0.872019,0.234739,0.045548,0.185136,0.859365,0.152497,0.060222,0.192524,0.887637,0.161407,0.057161,0.132938,0.906534,0.253849,0.013497,0.148083,0.814929,0.194983,0.040036,0.230041,0.234428,0.045816,0.185525,0.153116,0.060293,0.192107,0.161199,0.057196,0.133025,0.254202,0.013652,0.147405,0.008676,0.018187,-0.195516,0.158567,0.018603,-0.188216,-0.001130,0.018523,0.003896,0.306021,0.390436,0.164112,0.394584,0.348780,0.126671,0.379483,0.354750,0.229205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,15.600000,0.209664,0.926810,0.066823,-0.304302,0.201946,0.043766,0.177491,0.080273,0.197447,0.040880,0.229261,0.935686,0.237164,0.045867,0.185055,0.940069,0.155048,0.061380,0.192118,1.000000,0.164028,0.057509,0.132590,0.864308,0.256042,0.013192,0.148431,0.859659,0.197536,0.040423,0.229351,0.236996,0.046368,0.184877,,,,0.163764,0.057947,0.132399,0.256499,0.012854,0.148581,0.008674,0.018196,-0.195520,0.158567,0.018604,-0.188215,-0.001123,0.018528,0.003890,0.308621,0.391070,0.164705,0.397195,0.349507,0.127192,0.382029,0.355126,0.229763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,15.620000,0.209620,0.926666,0.068474,-0.304403,0.204319,0.044397,0.176858,0.080856,0.199796,0.041353,0.228616,0.945630,0.239537,0.046441,0.184443,0.953811,0.157432,0.062011,0.191521,1.000000,0.166434,0.058318,0.131985,0.865033,0.258398,0.013863,0.147724,0.869025,0.199926,0.040857,0.228677,0.239322,0.046907,0.184214,,,,0.166165,0.058783,0.131790,0.258879,0.013534,0.147921,0.008657,0.018180,-0.195507,0.158566,0.018603,-0.188216,-0.001124,0.018537,0.003884,0.310739,0.391906,0.165454,,,,0.384435,0.355510,0.230444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,15.640000,0.201450,0.926575,0.076069,-0.308366,0.206654,0.045102,0.175809,0.081504,0.202331,0.040937,0.227506,0.945630,0.241871,0.047377,0.183330,0.953811,0.159624,0.061889,0.190974,1.000000,0.168474,0.059529,0.131347,0.865033,0.260972,0.015777,0.145887,0.869025,0.202462,0.041121,0.228008,0.241597,0.047590,0.183640,,,,0.168417,0.059635,0.131210,0.261378,0.015870,0.145126,0.008651,0.018169,-0.195504,0.158566,0.018603,-0.188217,-0.001127,0.018541,0.003886,0.313393,0.392443,0.166136,,,,0.386654,0.355946,0.231153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,15.660000,0.201848,0.926443,0.077468,-0.308154,0.208750,0.045772,0.175220,0.000465,0.204378,0.041497,0.226904,0.838537,0.243964,0.047971,0.182774,0.893559,0.161736,0.062604,0.190385,1.000000,0.170631,0.060366,0.130760,0.912964,0.263042,0.016424,0.145275,0.783649,0.204447,0.041543,0.227387,0.243678,0.048224,0.183085,0.162023,0.062872,0.190248,0.170524,0.060413,0.130648,0.263442,0.016623,0.144474,0.008671,0.018187,-0.195515,0.158567,0.018600,-0.188216,-0.001130,0.018548,0.003877,0.315537,0.393067,0.166832,0.404042,0.351989,0.129153,0.388650,0.356380,0.231823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,15.680000,0.200671,0.926446,0.079810,-0.308317,0.210645,0.046271,0.174570,0.000547,0.206233,0.041727,0.226227,0.843083,0.245851,0.048458,0.182165,0.848024,0.163605,0.062989,0.189782,0.857558,0.172551,0.061063,0.130154,0.937165,0.264984,0.017118,0.144520,0.830923,0.206225,0.041919,0.226822,0.245484,0.048738,0.182597,0.164274,0.062400,0.190131,0.172403,0.061114,0.130132,0.265206,0.017403,0.143722,0.008430,0.017939,-0.195523,0.158561,0.018601,-0.188215,-0.001133,0.018553,0.003872,0.317376,0.393682,0.167480,,,,0.390430,0.356736,0.232458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,15.700000,0.201522,0.926135,0.080754,-0.308450,0.212139,0.046779,0.174243,0.000467,0.207727,0.042176,0.225896,0.852621,0.247352,0.048876,0.181834,0.872748,0.165140,0.063583,0.189487,0.926965,0.174070,0.061716,0.129855,0.940008,0.266407,0.017543,0.144144,0.823556,0.207795,0.042274,0.226407,0.247049,0.049095,0.182264,0.165460,0.063838,0.189346,0.174014,0.061699,0.129750,0.266590,0.018179,0.142913,0.008660,0.018179,-0.195511,0.158566,0.018602,-0.188217,-0.001140,0.018550,0.003882,0.319150,0.394108,0.167934,,,,0.392027,0.357009,0.233014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,15.720000,0.201233,0.926043,0.081758,-0.308650,0.213541,0.047121,0.173930,0.000510,0.209127,0.042409,0.225573,0.852621,0.248753,0.049199,0.181527,0.872748,0.166543,0.063897,0.189208,0.926965,0.175474,0.062157,0.129573,0.940008,0.267806,0.017945,0.143770,0.823556,0.209206,0.042558,0.226122,0.248508,0.049413,0.182002,0.166797,0.064097,0.189049,0.175470,0.062099,0.129456,0.267778,0.018901,0.142175,0.008661,0.018186,-0.195515,0.158566,0.018601,-0.188218,-0.001134,0.018543,0.003881,0.320740,0.394365,0.168202,,,,0.393394,0.357180,0.233469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,15.740000,0.201124,0.925996,0.082599,-0.308638,0.214832,0.047262,0.173700,0.000624,0.210398,0.042467,0.225333,0.841038,0.250042,0.049315,0.181312,0.877011,0.167834,0.064029,0.188989,0.939139,0.176786,0.062382,0.129354,0.910612,0.269098,0.018116,0.143511,0.794478,0.210501,0.042638,0.225906,0.249802,0.049531,0.181844,0.168119,0.064180,0.188727,0.176823,0.062277,0.129263,0.268817,0.019462,0.141472,0.008652,0.018170,-0.195506,0.158566,0.018600,-0.188217,-0.001137,0.018535,0.003888,0.322004,0.394562,0.168329,,,,0.395490,0.357181,0.232611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,15.760000,0.200464,0.925878,0.083464,-0.309189,0.216092,0.047251,0.173441,0.000847,0.211695,0.042337,0.225066,0.807486,0.251306,0.049314,0.181035,0.830462,0.169092,0.063950,0.188797,0.813872,0.178006,0.062444,0.129153,0.839676,0.270360,0.018214,0.143152,0.649944,0.211741,0.042606,0.225708,0.251003,0.049542,0.181653,0.169810,0.063316,0.189092,0.178007,0.062337,0.129110,0.269703,0.019986,0.140753,0.008667,0.018186,-0.195514,0.158566,0.018601,-0.188216,-0.001133,0.018524,0.003899,0.323186,0.394595,0.168373,,,,0.396695,0.357179,0.232551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,15.780000,0.201156,0.926301,0.081606,-0.307965,0.217148,0.047290,0.173495,0.074118,0.212664,0.042605,0.225134,0.905615,0.252349,0.049380,0.181139,0.924667,0.170125,0.064064,0.188699,0.898844,0.179139,0.062292,0.129077,0.932783,0.271461,0.018109,0.143426,1.000000,0.212847,0.042588,0.225514,0.252039,0.049545,0.181372,0.170457,0.064216,0.188437,0.179039,0.062378,0.128944,,,,0.008663,0.018181,-0.195512,0.158564,0.018599,-0.188215,-0.001131,0.018514,0.003903,0.324269,0.394590,0.168298,,,,0.397805,0.357162,0.232416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,15.800000,0.201864,0.925979,0.081661,-0.308455,0.218049,0.047376,0.173292,0.074339,0.213620,0.042702,0.224937,0.905615,0.253262,0.049418,0.180894,0.924667,0.171067,0.064217,0.188551,0.898844,0.180008,0.062428,0.128918,0.932783,0.272285,0.018117,0.143161,1.000000,0.213794,0.042625,0.225296,0.252922,0.049603,0.181118,0.171486,0.064434,0.188426,0.179914,0.062499,0.128746,,,,0.008654,0.018166,-0.195506,0.158563,0.018598,-0.188215,-0.001128,0.018505,0.003907,0.325278,0.394640,0.168214,,,,0.398874,0.357128,0.232265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,15.820000,0.201350,0.925945,0.082311,-0.308723,0.218762,0.047497,0.172995,0.074482,0.214345,0.042736,0.224633,0.912795,0.253976,0.049547,0.180594,0.917246,0.171774,0.064286,0.188290,0.914924,0.180705,0.062599,0.128652,0.946369,0.273011,0.018319,0.142807,1.000000,0.214528,0.042743,0.225030,0.253653,0.049715,0.180818,0.172053,0.064430,0.188061,0.180635,0.062677,0.128518,,,,0.008655,0.018184,-0.195510,0.158563,0.018603,-0.188218,-0.001129,0.018501,0.003913,0.326288,0.394678,0.168170,,,,0.400284,0.357228,0.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,15.840000,0.201880,0.925553,0.082782,-0.309425,0.219403,0.047626,0.172685,0.074624,0.215054,0.042824,0.224325,0.897287,0.254630,0.049622,0.180235,0.915623,0.172459,0.064462,0.188062,0.911884,0.181302,0.062817,0.128410,0.940332,0.273570,0.018403,0.142392,1.000000,0.215284,0.042792,0.224705,0.254240,0.049769,0.180438,0.172725,0.064632,0.187919,0.181263,0.062888,0.128247,,,,0.008669,0.018189,-0.195518,0.158565,0.018596,-0.188216,-0.001128,0.018502,0.003913,0.327127,0.394776,0.168165,0.415540,0.353849,0.129821,0.401115,0.357155,0.230991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,15.860000,0.201259,0.925506,0.083460,-0.309787,0.220089,0.047705,0.172343,0.074773,0.215761,0.042807,0.223975,0.897451,0.255318,0.049715,0.179885,0.896765,0.173137,0.064477,0.187765,0.894104,0.181962,0.062946,0.128108,0.928172,0.274269,0.018579,0.141981,1.000000,0.215996,0.042769,0.224355,0.254870,0.049871,0.180079,0.173448,0.064641,0.187566,0.181933,0.063001,0.127985,,,,0.008659,0.018174,-0.195508,0.158566,0.018598,-0.188217,-0.001131,0.018496,0.003915,0.327710,0.394881,0.168143,,,,0.401745,0.357202,0.230999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,15.880000,0.201018,0.925506,0.083562,-0.309915,0.220810,0.047821,0.172052,0.074934,0.216492,0.042902,0.223683,0.897451,0.256039,0.049843,0.179589,0.896765,0.173854,0.064569,0.187488,0.894104,0.182670,0.063064,0.127829,0.928172,0.274997,0.018729,0.141670,1.000000,0.216736,0.042849,0.224085,0.255554,0.050013,0.179781,0.174193,0.064758,0.187312,0.182649,0.063113,0.127692,,,,0.008664,0.018185,-0.195513,0.158565,0.018599,-0.188213,-0.001129,0.018496,0.003909,0.328193,0.395063,0.167982,0.416666,0.354280,0.129570,0.402194,0.357393,0.230986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,15.900000,0.200473,0.925628,0.083817,-0.309835,0.221425,0.048010,0.171693,0.075051,0.217090,0.043047,0.223318,0.893904,0.256649,0.050057,0.179246,0.888293,0.174448,0.064704,0.187122,0.891883,0.183290,0.063253,0.127465,0.925283,0.275650,0.018988,0.141311,1.000000,0.217318,0.043066,0.223785,0.256121,0.050215,0.179406,0.174779,0.064855,0.186894,0.183289,0.063295,0.127362,,,,0.008651,0.018173,-0.195503,0.158568,0.018599,-0.188215,-0.001130,0.018501,0.003913,0.328634,0.395318,0.167855,0.417130,0.354593,0.129442,0.402571,0.357671,0.230948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,15.920000,0.200294,0.925585,0.084222,-0.309971,0.221925,0.048275,0.171289,0.075130,0.217594,0.043264,0.222910,0.885061,0.257149,0.050318,0.178841,0.874223,0.174947,0.064951,0.186738,0.875903,0.183784,0.063555,0.127079,0.904905,0.276149,0.019286,0.140876,1.000000,0.217859,0.043321,0.223390,0.256570,0.050437,0.178988,0.175197,0.065069,0.186498,0.183813,0.063601,0.126981,,,,0.008668,0.018184,-0.195509,0.158565,0.018599,-0.188215,-0.001131,0.018504,0.003910,0.329043,0.395529,0.167958,0.417525,0.355001,0.129280,0.402919,0.357991,0.230888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,15.940000,0.199172,0.925617,0.084987,-0.310388,0.222540,0.048557,0.170803,0.075361,0.218231,0.043421,0.222414,0.870891,0.257763,0.050642,0.178351,0.798809,0.175539,0.065118,0.186301,0.797667,0.184363,0.063873,0.126637,0.902441,0.276806,0.019729,0.140310,1.000000,0.218373,0.043642,0.223017,0.257009,0.050798,0.178617,0.176321,0.064388,0.186604,0.184293,0.063950,0.126643,,,,0.008209,0.018357,-0.195373,0.158564,0.018598,-0.188214,-0.001134,0.018509,0.003907,0.329347,0.396022,0.167577,,,,0.403223,0.358384,0.230807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,15.960000,0.199805,0.925600,0.084553,-0.310151,0.222873,0.049027,0.170547,0.075301,0.218551,0.043962,0.222164,0.870891,0.258096,0.051089,0.178098,0.798809,0.175885,0.065653,0.186017,0.797667,0.184716,0.064323,0.126356,0.902441,0.277116,0.020108,0.140100,1.000000,0.218804,0.044037,0.222665,0.257432,0.051208,0.178229,0.176174,0.065771,0.185813,0.184769,0.064356,0.126264,,,,0.008246,0.018313,-0.195367,0.158564,0.018598,-0.188214,-0.001131,0.018521,0.003895,0.329652,0.396405,0.167631,0.418199,0.355971,0.128910,0.403483,0.358852,0.230710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,15.980000,0.199966,0.925538,0.084641,-0.310207,0.223281,0.049479,0.170168,0.075373,0.218965,0.044411,0.221785,0.887874,0.258506,0.051526,0.177714,0.853962,0.176301,0.066120,0.185646,0.872771,0.185124,0.064793,0.125983,0.899028,0.277509,0.020543,0.139710,1.000000,0.219205,0.044458,0.222278,0.257819,0.051657,0.177843,0.176660,0.066275,0.185466,0.185169,0.064814,0.125889,,,,0.008294,0.018276,-0.195366,0.158564,0.018596,-0.188216,-0.001138,0.018539,0.003880,0.329988,0.396890,0.167400,0.418563,0.356478,0.128679,0.403771,0.359305,0.230591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,16.000000,0.199608,0.925457,0.084983,-0.310587,0.223634,0.049937,0.169815,0.075428,0.219349,0.044814,0.221429,0.886496,0.258862,0.051994,0.177344,0.846630,0.176654,0.066540,0.185336,0.874339,0.185445,0.065277,0.125668,0.900511,0.277859,0.021058,0.139298,1.000000,0.219617,0.044857,0.221905,0.258173,0.052116,0.177471,0.176947,0.066677,0.185161,0.185507,0.065301,0.125572,,,,0.008348,0.018229,-0.195362,0.158565,0.018594,-0.188213,-0.001140,0.018547,0.003875,0.330333,0.397351,0.167221,0.418864,0.356981,0.128396,0.404097,0.359756,0.230410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,16.020000,0.199417,0.925326,0.085099,-0.311069,0.224064,0.050350,0.169515,0.075535,0.219826,0.045197,0.221131,0.894908,0.259298,0.052414,0.177014,0.834640,0.177093,0.066930,0.185088,0.865101,0.185831,0.065703,0.125411,0.893012,0.278270,0.021505,0.138934,1.000000,0.220057,0.045254,0.221643,0.258571,0.052552,0.177129,0.177491,0.067079,0.184900,0.185880,0.065719,0.125328,,,,0.008401,0.018184,-0.195361,0.158558,0.018596,-0.188218,-0.001143,0.018558,0.003874,0.330585,0.397880,0.166757,0.419082,0.357523,0.128120,0.404364,0.360244,0.230207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,16.040000,0.195601,0.925165,0.088057,-0.313139,0.224688,0.050655,0.168951,0.000945,0.220588,0.045031,0.220528,0.743337,0.259926,0.052848,0.176394,0.742730,0.177659,0.066840,0.184765,0.844620,0.186277,0.066180,0.125061,0.880000,0.278987,0.022377,0.138007,0.607826,0.220537,0.045577,0.221460,0.258972,0.052886,0.176904,0.177854,0.067357,0.184734,0.186351,0.066014,0.125161,0.279339,0.023499,0.135589,0.008452,0.018179,-0.195379,0.158563,0.018599,-0.188217,-0.001144,0.018573,0.003856,0.330647,0.398389,0.166516,0.419248,0.358066,0.127870,0.404493,0.360811,0.229985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,16.060000,0.198385,0.925649,0.084357,-0.310969,0.225009,0.050999,0.169295,0.075833,0.220771,0.045879,0.220914,0.743337,0.260237,0.053157,0.176801,0.742730,0.177993,0.067476,0.184842,0.844620,0.186750,0.066221,0.125168,0.880000,0.279296,0.022264,0.138752,0.607826,0.221058,0.045894,0.221417,0.259356,0.053275,0.176847,0.178353,0.067662,0.184717,0.186865,0.066208,0.125081,,,,0.008490,0.018165,-0.195384,0.158569,0.018602,-0.188217,-0.001142,0.018581,0.003856,0.330657,0.398818,0.166198,,,,0.404495,0.361412,0.229794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,16.080000,0.197483,0.925928,0.083925,-0.310827,0.225481,0.051230,0.169216,0.075973,0.221231,0.046119,0.220834,0.883738,0.260700,0.053461,0.176736,0.802020,0.178425,0.067616,0.184737,0.860192,0.187209,0.066359,0.125067,0.882427,0.279838,0.022594,0.138705,1.000000,0.221487,0.046206,0.221403,0.259824,0.053588,0.176786,0.178797,0.067767,0.184538,0.187317,0.066359,0.125005,,,,0.008411,0.018086,-0.195477,0.158570,0.018602,-0.188217,-0.001147,0.018591,0.003850,0.330561,0.399233,0.166018,0.419333,0.359104,0.127513,0.404452,0.361967,0.229652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,16.100000,0.194634,0.925970,0.085894,-0.311962,0.226198,0.051336,0.168903,0.000947,0.222013,0.045905,0.220494,0.734402,0.261414,0.053674,0.176408,0.752163,0.179086,0.067431,0.184558,0.882434,0.187826,0.066561,0.124875,0.884553,0.280651,0.023112,0.138181,0.563100,0.221878,0.046349,0.221250,0.261127,0.054264,0.177585,0.179091,0.067868,0.184406,0.187708,0.066514,0.124872,0.280824,0.024467,0.135399,0.008523,0.018162,-0.195397,0.158565,0.018596,-0.188214,-0.001142,0.018595,0.003840,0.330479,0.399552,0.165927,,,,0.404377,0.362426,0.229586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,16.120000,0.196340,0.926638,0.082637,-0.309779,0.226364,0.051667,0.169225,0.076165,0.222023,0.046657,0.220846,0.889000,0.261561,0.054022,0.176812,0.889351,0.179227,0.067945,0.184613,0.926012,0.188138,0.066583,0.124964,0.905501,0.280870,0.023128,0.138890,1.000000,0.222163,0.046599,0.221151,0.261415,0.054530,0.177480,0.179432,0.068116,0.184406,0.187964,0.066708,0.124768,,,,0.008533,0.018168,-0.195400,0.158567,0.018603,-0.188216,-0.001146,0.018604,0.003838,0.330497,0.399687,0.166133,0.419243,0.360020,0.127410,0.404351,0.362803,0.229534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,16.140000,0.195817,0.926607,0.083013,-0.310103,0.226554,0.051849,0.169137,0.076235,0.222237,0.046776,0.220753,0.889000,0.261752,0.054223,0.176713,0.889351,0.179410,0.068073,0.184562,0.926012,0.188300,0.066787,0.124908,0.905501,0.281071,0.023388,0.138748,1.000000,0.222367,0.046748,0.221091,0.261591,0.054739,0.177388,0.179664,0.068218,0.184261,0.188105,0.066916,0.124747,,,,0.008537,0.018159,-0.195403,0.158570,0.018603,-0.188218,-0.001144,0.018608,0.003838,0.330311,0.400180,0.165979,0.419190,0.360383,0.127394,0.404367,0.363102,0.229532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,16.160000,0.195321,0.926671,0.083062,-0.310211,0.226709,0.052023,0.169066,0.076276,0.222399,0.046924,0.220681,0.889152,0.261905,0.054426,0.176642,0.884976,0.179551,0.068197,0.184500,0.906766,0.188438,0.066944,0.124846,0.895400,0.281250,0.023626,0.138661,1.000000,0.222528,0.046902,0.221027,0.261766,0.054957,0.177328,0.179777,0.068334,0.184188,0.188245,0.067074,0.124685,,,,0.008554,0.018167,-0.195407,0.158566,0.018600,-0.188219,-0.001142,0.018614,0.003830,0.330320,0.400369,0.166069,,,,0.404348,0.363321,0.229641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
