Format Version,1.21,Take Name,Take 2024-08-16 11.33.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.33.48.977 AM,Total Frames in Take,2170,Total Exported Frames,2170,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1155,23.100000,0.084441,0.082081,0.304697,-0.945141,0.183672,0.121250,0.231878,0.000536,0.211395,0.090569,0.200274,0.825770,0.179899,0.141179,0.202036,0.871132,0.218449,0.094078,0.259734,0.894238,0.179885,0.127624,0.291776,0.882258,0.128734,0.152798,0.205571,0.856073,0.211856,0.090460,0.199702,0.180073,0.140955,0.202531,0.217853,0.094138,0.259920,0.179892,0.128007,0.291939,0.128139,0.153023,0.205699,0.009239,0.018693,-0.195593,0.000846,0.018569,0.004245,0.159202,0.018174,-0.188390,0.421441,0.399818,0.237927,,,,,,,0.343233,0.452083,0.190285,0.410529,0.392617,0.134129,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,23.120000,0.084575,0.082494,0.304597,-0.945126,0.183577,0.121305,0.231939,0.000542,0.211329,0.090614,0.200371,0.823520,0.179820,0.141217,0.202084,0.871103,0.218341,0.094156,0.259833,0.891602,0.179747,0.127710,0.291831,0.879433,0.128650,0.152827,0.205578,0.857407,0.211794,0.090501,0.199794,0.179992,0.140989,0.202579,0.217729,0.094242,0.260033,0.179759,0.128092,0.292003,0.128061,0.153052,0.205703,0.009198,0.018537,-0.195491,0.000846,0.018569,0.004247,0.159199,0.018177,-0.188392,0.421375,0.400007,0.237991,,,,,,,0.343142,0.452203,0.190233,0.410522,0.392726,0.134137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,23.140000,0.084754,0.083033,0.304567,-0.945072,0.183448,0.121328,0.231980,0.000540,0.211231,0.090618,0.200457,0.823468,0.179716,0.141220,0.202107,0.872768,0.218189,0.094201,0.259924,0.891212,0.179563,0.127773,0.291863,0.879498,0.128542,0.152827,0.205546,0.857899,0.211688,0.090510,0.199876,0.179884,0.140993,0.202602,0.217587,0.094291,0.260129,0.179569,0.128157,0.292038,0.127959,0.153056,0.205663,0.009204,0.018542,-0.195491,0.000844,0.018569,0.004247,0.159215,0.018174,-0.188399,0.421266,0.400174,0.238092,,,,,,,0.343017,0.452307,0.190201,0.410499,0.392820,0.134187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,23.160000,0.084782,0.083390,0.304495,-0.945061,0.183307,0.121346,0.232007,0.000546,0.211116,0.090632,0.200511,0.823760,0.179591,0.141228,0.202127,0.871385,0.218035,0.094233,0.259981,0.889060,0.179382,0.127808,0.291886,0.878022,0.128412,0.152828,0.205529,0.855843,0.211573,0.090522,0.199933,0.179761,0.141003,0.202626,0.217431,0.094327,0.260192,0.179393,0.128184,0.292052,0.127824,0.153061,0.205637,0.009257,0.018591,-0.195394,0.000852,0.018578,0.004243,0.159216,0.018177,-0.188400,0.421192,0.400305,0.238176,,,,,,,0.342908,0.452393,0.190200,0.410333,0.392279,0.136456,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,23.180000,0.084788,0.083379,0.304474,-0.945068,0.183170,0.121375,0.232020,0.000546,0.210979,0.090662,0.200524,0.824396,0.179452,0.141257,0.202140,0.870966,0.217900,0.094264,0.259993,0.889700,0.179246,0.127837,0.291899,0.879344,0.128273,0.152854,0.205543,0.853574,0.211433,0.090553,0.199948,0.179628,0.141042,0.202630,0.217301,0.094350,0.260197,0.179256,0.128207,0.292056,0.127673,0.153091,0.205655,0.009252,0.018593,-0.195397,0.000851,0.018580,0.004237,0.159213,0.018174,-0.188402,0.421162,0.400413,0.238261,,,,,,,0.342834,0.452499,0.190257,0.410293,0.392385,0.136466,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,23.200000,0.084646,0.083310,0.304605,-0.945045,0.183035,0.121405,0.231992,0.000549,0.210836,0.090696,0.200485,0.824043,0.179322,0.141298,0.202119,0.869968,0.217758,0.094277,0.259956,0.888565,0.179114,0.127849,0.291874,0.878801,0.128145,0.152907,0.205527,0.852346,0.211287,0.090582,0.199911,0.179503,0.141080,0.202617,0.217169,0.094368,0.260166,0.179122,0.128218,0.292031,0.127544,0.153143,0.205637,0.009243,0.018704,-0.195599,0.000849,0.018579,0.004241,0.159215,0.018173,-0.188397,0.421159,0.400499,0.238338,,,,,,,0.342789,0.452594,0.190327,0.410278,0.392487,0.136479,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,23.220000,0.084517,0.083142,0.304718,-0.945035,0.182925,0.121437,0.231955,0.000541,0.210712,0.090733,0.200431,0.825091,0.179210,0.141342,0.202089,0.872680,0.217648,0.094291,0.259902,0.889945,0.179018,0.127860,0.291840,0.880562,0.128037,0.152961,0.205513,0.855065,0.211159,0.090621,0.199859,0.179384,0.141127,0.202576,0.217069,0.094386,0.260113,0.179024,0.128225,0.291996,0.127446,0.153196,0.205625,0.009442,0.018831,-0.195642,0.000854,0.018583,0.004235,0.159218,0.018175,-0.188401,0.421197,0.400571,0.238365,,,,,,,0.342772,0.452681,0.190357,0.410279,0.392566,0.136445,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,23.240000,0.084698,0.083235,0.304625,-0.945041,0.182941,0.121457,0.232015,0.000544,0.210735,0.090744,0.200505,0.825910,0.179224,0.141349,0.202141,0.870906,0.217668,0.094327,0.259975,0.888846,0.179031,0.127904,0.291897,0.879723,0.128049,0.152961,0.205558,0.855088,0.211183,0.090632,0.199933,0.179402,0.141127,0.202638,0.217086,0.094422,0.260185,0.179039,0.128265,0.292048,0.127457,0.153195,0.205672,0.009412,0.018748,-0.195591,0.000852,0.018582,0.004238,0.159202,0.018171,-0.188390,0.421272,0.400712,0.238333,,,,,,,0.342788,0.452788,0.190284,0.410323,0.392649,0.136366,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,23.260000,0.086099,0.083054,0.303682,-0.945233,0.182981,0.121366,0.232196,0.000517,0.210782,0.090615,0.200730,0.820252,0.179190,0.141172,0.202275,0.888823,0.217791,0.094368,0.260180,0.893920,0.179143,0.127966,0.292066,0.875483,0.128001,0.152710,0.205732,0.875262,0.211331,0.090630,0.200068,0.179100,0.140920,0.202748,0.217178,0.094467,0.260309,0.179108,0.128343,0.292147,0.127560,0.153171,0.205702,0.009209,0.018536,-0.195488,0.000852,0.018580,0.004240,0.159202,0.018173,-0.188387,0.421378,0.400916,0.238321,,,,,,,0.342842,0.452907,0.190136,0.410466,0.392716,0.136286,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,23.280000,0.085166,0.083995,0.304324,-0.945028,0.183123,0.121480,0.232162,0.000547,0.210970,0.090741,0.200725,0.824776,0.179427,0.141328,0.202256,0.868604,0.217835,0.094411,0.260197,0.890636,0.179143,0.128008,0.292030,0.879695,0.128241,0.152913,0.205600,0.852697,0.211432,0.090620,0.200160,0.179606,0.141107,0.202757,0.217241,0.094493,0.260390,0.179152,0.128377,0.292185,0.127639,0.153148,0.205714,0.009100,0.017846,-0.194999,0.000851,0.018574,0.004244,0.159215,0.018177,-0.188398,0.421508,0.401064,0.238353,,,,,,,0.342935,0.452991,0.190051,0.410630,0.392767,0.136218,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,23.300000,0.086227,0.083420,0.303767,-0.945162,0.183046,0.121364,0.232221,0.000509,0.210861,0.090594,0.200786,0.821304,0.179277,0.141156,0.202287,0.891286,0.217833,0.094373,0.260239,0.895538,0.179170,0.127992,0.292085,0.876142,0.128088,0.152704,0.205706,0.878878,0.211414,0.090612,0.200128,0.179175,0.140905,0.202757,0.217221,0.094473,0.260365,0.179138,0.128367,0.292170,0.127666,0.153166,0.205672,0.009204,0.018538,-0.195492,0.000849,0.018577,0.004244,0.159193,0.018187,-0.188387,0.421629,0.401111,0.238406,,,,,,,0.343018,0.453045,0.190071,0.410760,0.392785,0.136172,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,23.320000,0.086031,0.083342,0.303834,-0.945165,0.183004,0.121394,0.232158,0.000513,0.210816,0.090634,0.200709,0.820058,0.179237,0.141200,0.202233,0.890067,0.217789,0.094387,0.260164,0.894934,0.179130,0.127997,0.292025,0.876615,0.128049,0.152751,0.205658,0.877111,0.211369,0.090642,0.200055,0.179145,0.140956,0.202694,0.217174,0.094484,0.260298,0.179103,0.128366,0.292102,0.127608,0.153198,0.205640,0.009327,0.018068,-0.194978,0.000848,0.018573,0.004247,0.159217,0.018176,-0.188396,0.421743,0.401178,0.238471,,,,,,,0.343096,0.453139,0.190141,0.410836,0.392864,0.136146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,23.340000,0.084806,0.083921,0.304821,-0.944907,0.183021,0.121595,0.231991,0.000540,0.210844,0.090854,0.200535,0.825783,0.179349,0.141470,0.202100,0.870790,0.217701,0.094471,0.260011,0.890672,0.179035,0.128080,0.291863,0.879559,0.128174,0.153102,0.205443,0.857774,0.211300,0.090737,0.199964,0.179519,0.141249,0.202603,0.217111,0.094559,0.260210,0.179048,0.128445,0.292020,0.127594,0.153333,0.205556,0.009198,0.018544,-0.195489,0.000848,0.018573,0.004246,0.159216,0.018179,-0.188396,0.421852,0.401300,0.238497,,,,,,,0.343181,0.453285,0.190152,0.410927,0.392978,0.136093,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,23.360000,0.084810,0.083947,0.304998,-0.944847,0.182952,0.121714,0.231929,0.000541,0.210766,0.090962,0.200476,0.825694,0.179290,0.141590,0.202038,0.872281,0.217620,0.094576,0.259953,0.889987,0.178963,0.128200,0.291802,0.879510,0.128119,0.153241,0.205377,0.856285,0.211219,0.090856,0.199899,0.179457,0.141368,0.202538,0.217033,0.094660,0.260158,0.178974,0.128569,0.291959,0.127534,0.153477,0.205483,0.009408,0.018749,-0.195588,0.000445,0.016902,0.006039,0.159202,0.018177,-0.188390,0.421978,0.401421,0.238474,,,,,,,0.343283,0.453441,0.190097,0.411040,0.393077,0.135996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,23.380000,0.084927,0.083950,0.305123,-0.944796,0.182895,0.121815,0.231896,0.000532,0.210700,0.091049,0.200449,0.826534,0.179238,0.141686,0.202001,0.874175,0.217557,0.094674,0.259925,0.893704,0.178911,0.128315,0.291768,0.882111,0.128070,0.153352,0.205339,0.858337,0.211152,0.090948,0.199870,0.179402,0.141465,0.202495,0.216975,0.094745,0.260114,0.178915,0.128695,0.291935,0.127491,0.153584,0.205453,0.009099,0.017844,-0.194999,0.000454,0.016922,0.006023,0.159204,0.018184,-0.188393,0.422108,0.401545,0.238398,,,,,,,0.343374,0.453587,0.189991,0.411133,0.393146,0.135882,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,23.400000,0.085019,0.083970,0.305268,-0.944739,0.182845,0.121922,0.231875,0.000538,0.210640,0.091141,0.200433,0.826207,0.179194,0.141788,0.201976,0.870731,0.217497,0.094774,0.259908,0.892449,0.178862,0.128433,0.291745,0.879171,0.128030,0.153472,0.205312,0.859324,0.211098,0.091032,0.199856,0.179365,0.141555,0.202488,0.216890,0.094860,0.260092,0.178872,0.128817,0.291924,0.127455,0.153699,0.205425,0.009408,0.018747,-0.195589,0.000624,0.016979,0.006006,0.159203,0.018176,-0.188387,0.422226,0.401667,0.238306,,,,,,,0.343457,0.453733,0.189851,0.411214,0.393205,0.135763,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,23.420000,0.086436,0.083398,0.304527,-0.944900,0.182740,0.121920,0.231965,0.000502,0.210505,0.091095,0.200539,0.821862,0.179004,0.141710,0.202026,0.893022,0.217483,0.094881,0.259991,0.897590,0.178875,0.128573,0.291827,0.876209,0.127833,0.153342,0.205440,0.884234,0.211074,0.091130,0.199874,0.178894,0.141454,0.202500,0.216854,0.094975,0.260109,0.178842,0.128959,0.291921,0.127441,0.153812,0.205405,0.009204,0.018546,-0.195490,0.000621,0.016993,0.005986,0.159200,0.018181,-0.188393,0.422355,0.401813,0.238202,,,,,,,0.343556,0.453890,0.189688,0.411331,0.393264,0.135631,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,23.440000,0.086717,0.083715,0.304582,-0.944829,0.182744,0.122019,0.231976,0.000502,0.210519,0.091167,0.200585,0.821662,0.179024,0.141787,0.202020,0.893758,0.217471,0.094995,0.260037,0.897249,0.178853,0.128715,0.291831,0.875918,0.127854,0.153429,0.205404,0.883819,0.211090,0.091206,0.199917,0.178913,0.141537,0.202492,0.216841,0.095088,0.260157,0.178822,0.129100,0.291923,0.127463,0.153904,0.205362,0.009198,0.018545,-0.195493,0.000618,0.017010,0.005966,0.159203,0.018183,-0.188395,0.422483,0.401980,0.238117,,,,,,,0.343670,0.454039,0.189502,0.411485,0.393301,0.135495,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,23.460000,0.086898,0.083938,0.304607,-0.944784,0.182744,0.122082,0.231953,0.000499,0.210527,0.091213,0.200587,0.820387,0.179035,0.141836,0.201987,0.894828,0.217459,0.095069,0.260039,0.898744,0.178834,0.128807,0.291805,0.877109,0.127864,0.153483,0.205349,0.885695,0.211105,0.091253,0.199916,0.178923,0.141583,0.202454,0.216830,0.095161,0.260160,0.178797,0.129200,0.291904,0.127478,0.153952,0.205320,0.009199,0.018538,-0.195490,0.000461,0.017000,0.005941,0.159203,0.018179,-0.188390,0.422598,0.402116,0.238066,,,,,,,0.343768,0.454171,0.189337,0.411625,0.393342,0.135388,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,23.480000,0.086720,0.083867,0.304833,-0.944734,0.182753,0.122154,0.231891,0.000503,0.210523,0.091286,0.200512,0.818824,0.179053,0.141922,0.201933,0.895209,0.217456,0.095115,0.259967,0.898588,0.178844,0.128857,0.291745,0.877516,0.127887,0.153590,0.205298,0.881020,0.211082,0.091304,0.199851,0.178948,0.141683,0.202385,0.216833,0.095204,0.260098,0.178816,0.129247,0.291852,0.127470,0.154034,0.205273,0.009204,0.018539,-0.195492,0.000623,0.017003,0.005970,0.159203,0.018179,-0.188390,0.422737,0.402220,0.238011,,,,,,,0.343862,0.454310,0.189286,0.411723,0.393412,0.135290,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,23.500000,0.086685,0.083527,0.304891,-0.944749,0.182747,0.122207,0.231862,0.000506,0.210493,0.091344,0.200457,0.818226,0.179032,0.141985,0.201912,0.895107,0.217463,0.095155,0.259908,0.895938,0.178876,0.128894,0.291720,0.877071,0.127870,0.153660,0.205311,0.881045,0.211047,0.091360,0.199790,0.178929,0.141739,0.202365,0.216858,0.095265,0.260054,0.178840,0.129275,0.291819,0.127456,0.154109,0.205287,0.009413,0.018748,-0.195589,0.000620,0.016985,0.005995,0.159202,0.018189,-0.188393,0.422906,0.402278,0.237958,,,,,,,0.343975,0.454438,0.189298,0.411821,0.393468,0.135200,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,23.520000,0.086818,0.083563,0.305011,-0.944695,0.182722,0.122257,0.231893,0.000508,0.210460,0.091378,0.200497,0.817204,0.179012,0.142028,0.201937,0.895092,0.217430,0.095202,0.259947,0.895608,0.178852,0.128960,0.291749,0.876360,0.127854,0.153717,0.205333,0.880871,0.211017,0.091395,0.199826,0.178906,0.141783,0.202394,0.216822,0.095313,0.260094,0.178815,0.129345,0.291850,0.127441,0.154170,0.205305,0.009258,0.018595,-0.195392,0.000451,0.016936,0.006010,0.159202,0.018190,-0.188393,0.423042,0.402348,0.237938,,,,,,,0.344087,0.454552,0.189250,0.411939,0.393510,0.135126,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,23.540000,0.086962,0.083952,0.305030,-0.944641,0.182732,0.122278,0.231983,0.000502,0.210491,0.091382,0.200621,0.819400,0.179043,0.142034,0.202015,0.895162,0.217421,0.095237,0.260074,0.899715,0.178823,0.129012,0.291833,0.878125,0.127883,0.153726,0.205371,0.880634,0.211052,0.091405,0.199957,0.178936,0.141793,0.202470,0.216799,0.095313,0.260196,0.178794,0.129407,0.291939,0.127465,0.154174,0.205344,0.009201,0.018540,-0.195493,0.000623,0.016977,0.006000,0.159204,0.018181,-0.188391,0.423104,0.402479,0.237979,,,,,,,0.344153,0.454676,0.189162,0.412034,0.393544,0.135109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,23.560000,0.087182,0.084324,0.304858,-0.944643,0.182785,0.122248,0.232120,0.000499,0.210571,0.091341,0.200794,0.819290,0.179105,0.141982,0.202137,0.895607,0.217469,0.095238,0.260248,0.900667,0.178842,0.129021,0.291964,0.878169,0.127939,0.153659,0.205458,0.882237,0.211137,0.091366,0.200129,0.178998,0.141740,0.202590,0.216835,0.095316,0.260366,0.178813,0.129421,0.292079,0.127525,0.154102,0.205436,0.009203,0.018540,-0.195493,0.000626,0.016978,0.006000,0.159207,0.018177,-0.188388,0.423152,0.402613,0.238061,,,,,,,0.344173,0.454782,0.189101,0.412123,0.393589,0.135092,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,23.580000,0.087401,0.084386,0.304617,-0.944695,0.182823,0.122204,0.232273,0.000510,0.210621,0.091295,0.200960,0.815018,0.179132,0.141922,0.202280,0.896069,0.217521,0.095224,0.260412,0.894807,0.178880,0.129004,0.292114,0.877856,0.127961,0.153577,0.205599,0.879349,0.211174,0.091300,0.200292,0.179040,0.141692,0.202710,0.216911,0.095345,0.260578,0.178844,0.129382,0.292213,0.127524,0.154007,0.205596,0.009205,0.018543,-0.195491,0.000452,0.016929,0.006012,0.159205,0.018180,-0.188391,0.423199,0.402691,0.238162,,,,,,,0.344192,0.454866,0.189139,0.412167,0.393630,0.135120,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,23.600000,0.086236,0.084809,0.305302,-0.944543,0.182940,0.122272,0.232325,0.000541,0.210755,0.091395,0.200996,0.823699,0.179321,0.142054,0.202367,0.871446,0.217561,0.095195,0.260466,0.891543,0.178906,0.128954,0.292173,0.879699,0.128157,0.153760,0.205624,0.857305,0.211221,0.091291,0.200408,0.179494,0.141834,0.202861,0.216943,0.095273,0.260660,0.178917,0.129338,0.292340,0.127563,0.153985,0.205751,0.009206,0.018543,-0.195492,0.000848,0.018574,0.004251,0.159204,0.018174,-0.188389,0.423289,0.402773,0.238254,,,,,,,0.344253,0.454989,0.189261,0.412210,0.393714,0.135151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,23.620000,0.087483,0.084091,0.304473,-0.944760,0.182968,0.122206,0.232636,0.000508,0.210754,0.091304,0.201305,0.817670,0.179253,0.141923,0.202646,0.894297,0.217691,0.095234,0.260752,0.897586,0.179062,0.129004,0.292479,0.877809,0.128081,0.153566,0.205998,0.877573,0.211315,0.091316,0.200643,0.179158,0.141689,0.203082,0.217057,0.095322,0.260888,0.179039,0.129389,0.292579,0.127638,0.154003,0.205987,0.009204,0.018542,-0.195491,0.000847,0.018577,0.004246,0.159215,0.018175,-0.188396,0.423414,0.402930,0.238337,,,,,,,0.344348,0.455174,0.189326,0.412270,0.393845,0.135159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,23.640000,0.087882,0.084306,0.304243,-0.944778,0.183093,0.122221,0.232956,0.000518,0.210895,0.091301,0.201657,0.812553,0.179373,0.141909,0.202948,0.895717,0.217823,0.095289,0.261101,0.894344,0.179177,0.129073,0.292793,0.877274,0.128196,0.153533,0.206282,0.872309,0.211447,0.091297,0.200994,0.179282,0.141687,0.203376,0.217227,0.095397,0.261272,0.179140,0.129454,0.292892,0.127745,0.153978,0.206258,0.009258,0.018595,-0.195396,0.000847,0.018578,0.004247,0.159219,0.018178,-0.188398,0.423522,0.403079,0.238415,,,,,,,0.344434,0.455307,0.189329,0.412381,0.393894,0.135167,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,23.660000,0.087389,0.085323,0.304891,-0.944524,0.183250,0.122293,0.233182,0.000545,0.211092,0.091354,0.201937,0.822072,0.179624,0.141996,0.203172,0.872151,0.217883,0.095312,0.261399,0.890788,0.179199,0.129126,0.293011,0.879179,0.128451,0.153676,0.206389,0.855114,0.211556,0.091240,0.201355,0.179789,0.141779,0.203669,0.217290,0.095401,0.261599,0.179203,0.129506,0.293179,0.127864,0.153916,0.206494,0.009257,0.018587,-0.195390,0.000847,0.018575,0.004248,0.159194,0.018195,-0.188387,0.423624,0.403169,0.238495,,,,,,,0.344528,0.455381,0.189296,0.412624,0.394291,0.133718,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,23.680000,0.087727,0.085805,0.304952,-0.944429,0.183278,0.122298,0.233427,0.000538,0.211139,0.091326,0.202232,0.824365,0.179677,0.141974,0.203396,0.872400,0.217887,0.095338,0.261695,0.894622,0.179185,0.129188,0.293247,0.880250,0.128504,0.153664,0.206565,0.856431,0.211605,0.091222,0.201648,0.179843,0.141761,0.203895,0.217275,0.095398,0.261867,0.179198,0.129579,0.293424,0.127916,0.153895,0.206671,0.009416,0.018751,-0.195588,0.000850,0.018572,0.004253,0.159223,0.018222,-0.188416,0.423700,0.403280,0.238599,,,,,,,0.344612,0.455479,0.189237,0.412759,0.394269,0.133776,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,23.700000,0.087977,0.085889,0.304870,-0.944424,0.183295,0.122335,0.233630,0.000540,0.211159,0.091349,0.202451,0.822395,0.179691,0.141994,0.203588,0.874126,0.217907,0.095394,0.261912,0.893035,0.179201,0.129257,0.293446,0.879837,0.128517,0.153680,0.206751,0.855196,0.211621,0.091242,0.201865,0.179854,0.141779,0.204080,0.217312,0.095480,0.262098,0.179203,0.129647,0.293631,0.127933,0.153922,0.206849,0.009204,0.018540,-0.195490,0.000848,0.018577,0.004243,0.159198,0.018210,-0.188397,0.423775,0.403405,0.238682,,,,,,,0.344669,0.455615,0.189238,0.412728,0.393933,0.135207,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,23.720000,0.088072,0.085375,0.304878,-0.944459,0.183326,0.122370,0.233799,0.000546,0.211154,0.091387,0.202587,0.818997,0.179692,0.142034,0.203765,0.875224,0.217964,0.095423,0.262042,0.889190,0.179294,0.129284,0.293621,0.879047,0.128523,0.153725,0.206982,0.855326,0.211614,0.091276,0.201991,0.179860,0.141820,0.204248,0.217378,0.095529,0.262265,0.179290,0.129670,0.293799,0.127939,0.153966,0.207090,0.009204,0.018544,-0.195495,0.000847,0.018578,0.004244,0.159203,0.018211,-0.188397,0.423929,0.403468,0.238691,,,,,,,0.344753,0.455766,0.189344,0.412766,0.394035,0.135175,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,23.740000,0.088085,0.084838,0.304881,-0.944506,0.183379,0.122420,0.233933,0.000553,0.211173,0.091444,0.202682,0.818529,0.179716,0.142093,0.203908,0.872025,0.218044,0.095461,0.262131,0.888079,0.179409,0.129316,0.293761,0.878587,0.128550,0.153787,0.207182,0.851821,0.211637,0.091330,0.202087,0.179894,0.141877,0.204393,0.217450,0.095563,0.262351,0.179406,0.129699,0.293930,0.127946,0.154028,0.207298,0.009203,0.018544,-0.195492,0.000851,0.018578,0.004241,0.159223,0.018208,-0.188413,0.424146,0.403518,0.238674,,,,,,,0.344933,0.455910,0.189390,0.412876,0.394130,0.135093,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,23.760000,0.088974,0.084063,0.304399,-0.944647,0.183374,0.122422,0.234054,0.000510,0.211125,0.091426,0.202783,0.812432,0.179634,0.142055,0.204012,0.897642,0.218119,0.095523,0.262213,0.898270,0.179527,0.129391,0.293881,0.880508,0.128468,0.153716,0.207379,0.873475,0.211678,0.091414,0.202127,0.179551,0.141849,0.204414,0.217512,0.095617,0.262377,0.179499,0.129773,0.293988,0.128003,0.154133,0.207383,0.009301,0.018737,-0.195494,0.000850,0.018579,0.004241,0.159227,0.018229,-0.188422,0.424380,0.403586,0.238683,,,,,,,0.345147,0.456061,0.189390,0.413076,0.394221,0.135020,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,23.780000,0.088835,0.084094,0.304545,-0.944610,0.183380,0.122507,0.234027,0.000511,0.211127,0.091512,0.202754,0.812557,0.179651,0.142149,0.203990,0.897359,0.218112,0.095592,0.262185,0.896880,0.179524,0.129461,0.293856,0.879851,0.128486,0.153823,0.207351,0.874763,0.211680,0.091508,0.202088,0.179570,0.141937,0.204398,0.217503,0.095689,0.262356,0.179494,0.129847,0.293961,0.128025,0.154239,0.207359,0.009203,0.018540,-0.195492,0.000847,0.018578,0.004242,0.159221,0.018220,-0.188417,0.424558,0.403645,0.238780,,,,,,,0.345363,0.456214,0.189474,0.413290,0.394324,0.135001,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,23.800000,0.088646,0.084273,0.304781,-0.944536,0.183370,0.122570,0.233879,0.000506,0.211119,0.091571,0.202611,0.814149,0.179664,0.142221,0.203845,0.897969,0.218076,0.095631,0.262047,0.898087,0.179486,0.129509,0.293708,0.878320,0.128503,0.153916,0.207184,0.878386,0.211685,0.091588,0.201938,0.179560,0.141994,0.204284,0.217473,0.095726,0.262197,0.179443,0.129906,0.293819,0.128087,0.154375,0.207154,0.009202,0.018541,-0.195493,0.000851,0.018574,0.004243,0.159197,0.018203,-0.188389,0.424722,0.403707,0.238965,,,,,,,0.345573,0.456381,0.189609,0.413534,0.394467,0.135054,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,23.820000,0.088195,0.084491,0.305149,-0.944440,0.183330,0.122654,0.233656,0.000503,0.211084,0.091661,0.202386,0.818136,0.179660,0.142331,0.203635,0.896397,0.217997,0.095672,0.261831,0.898893,0.179405,0.129550,0.293487,0.878614,0.128504,0.154056,0.206943,0.879237,0.211651,0.091687,0.201721,0.179549,0.142093,0.204082,0.217385,0.095750,0.261963,0.179369,0.129941,0.293586,0.128088,0.154519,0.206913,0.009105,0.017838,-0.195001,0.000849,0.018578,0.004239,0.159192,0.018194,-0.188387,0.424919,0.403730,0.239180,,,,,,,0.345807,0.456528,0.189775,0.413830,0.394631,0.135097,,,,,,,,,,,,,,,,,,,,,,,,,,,
