Format Version,1.21,Take Name,Take 2024-08-16 12.36.54 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.36.54.276 AM,Total Frames in Take,2337,Total Exported Frames,2337,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1486,29.720000,0.317074,0.616373,0.542663,-0.474410,0.003993,0.374159,0.025347,0.141126,-0.002138,0.330258,0.052619,1.000000,0.032377,0.356547,0.011704,0.000000,-0.021213,0.384443,0.069874,0.927177,-0.015800,0.430823,0.031680,0.893821,0.026736,0.368723,-0.039141,0.885011,,,,,,,,,,,,,,,,0.157271,0.018385,-0.188729,-0.000796,0.018457,0.004581,,,,0.350387,0.497619,0.200703,0.007268,0.018417,-0.195232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390970,0.482468,0.106762,,,,0.383341,0.404692,0.174349,,,,-0.015927,0.430951,0.031861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027151,0.367824,-0.038320,-0.002187,0.330125,0.052312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,29.740000,0.320656,0.620541,0.539015,-0.470715,0.004027,0.375184,0.025755,0.141126,-0.002269,0.331704,0.053658,1.000000,0.032401,0.357307,0.012440,0.000000,-0.021256,0.386182,0.070067,0.927177,-0.015648,0.431981,0.031205,0.893821,0.026906,0.368744,-0.038593,0.885011,,,,,,,,,,,,,,,,0.157272,0.018390,-0.188732,-0.000796,0.018458,0.004579,,,,0.350307,0.498038,0.200862,0.007356,0.018482,-0.195241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391094,0.482306,0.107039,,,,0.383058,0.404809,0.175014,,,,-0.015768,0.431793,0.031315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027296,0.368116,-0.038393,-0.002451,0.331029,0.052327,-0.021484,0.386722,0.071392,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,29.760000,0.321435,0.621606,0.539147,-0.468621,0.003917,0.375766,0.025547,0.141126,-0.002574,0.332389,0.053564,1.000000,0.032281,0.357773,0.012367,0.000000,-0.021462,0.386967,0.069752,0.927177,-0.015621,0.432631,0.030767,0.893821,0.026962,0.369068,-0.038716,0.885011,,,,,,,,,,,,,,,,0.157272,0.018389,-0.188731,-0.000796,0.018463,0.004581,,,,0.350129,0.498330,0.201001,0.007271,0.018418,-0.195236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391109,0.482204,0.107282,,,,0.382741,0.404907,0.175530,,,,-0.015722,0.432461,0.030874,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027339,0.368430,-0.038509,-0.002715,0.331750,0.052274,-0.021723,0.387486,0.071056,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,29.780000,0.322193,0.621620,0.539244,-0.467970,0.003701,0.376250,0.025607,0.141126,-0.002866,0.332914,0.053669,1.000000,0.032035,0.358195,0.012448,0.000000,-0.021662,0.387540,0.069799,0.927177,-0.015739,0.433155,0.030768,0.893821,0.026739,0.369447,-0.038647,0.885011,,,,,,,,,,,,,,,,0.157269,0.018386,-0.188727,-0.000797,0.018462,0.004582,,,,0.350001,0.498469,0.201102,0.007269,0.018412,-0.195230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390999,0.482207,0.107438,,,,0.382475,0.404987,0.175747,,,,-0.015845,0.432984,0.030858,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027111,0.368848,-0.038485,-0.003030,0.332288,0.052386,-0.021901,0.388050,0.071138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,29.800000,0.322372,0.620957,0.539324,-0.468635,0.003335,0.376665,0.026030,0.141126,-0.003188,0.333299,0.054055,1.000000,0.031648,0.358624,0.012806,0.000000,-0.021958,0.387908,0.070274,0.927177,-0.016096,0.433565,0.031283,0.893821,0.026270,0.369931,-0.038268,0.885011,,,,,,,,,,,,,,,,0.157273,0.018389,-0.188729,-0.000797,0.018460,0.004581,,,,0.349921,0.498442,0.201175,0.007271,0.018420,-0.195230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390792,0.482285,0.107515,,,,0.382338,0.405029,0.175559,,,,-0.016330,0.433276,0.031494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026660,0.369280,-0.038042,-0.003356,0.332572,0.052696,-0.022203,0.388365,0.071671,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,29.820000,0.319471,0.615980,0.543556,-0.472285,0.002825,0.376561,0.026093,0.141126,-0.003591,0.332757,0.053455,1.000000,0.031099,0.358740,0.012493,0.000000,-0.022324,0.387098,0.070592,0.927177,-0.016609,0.433363,0.032303,0.893821,0.025547,0.370846,-0.038380,0.885011,,,,,,,,,,,,,,,,0.157273,0.018389,-0.188730,-0.000796,0.018457,0.004577,,,,0.349966,0.498227,0.201246,0.007274,0.018420,-0.195230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390454,0.482467,0.107466,,,,0.382354,0.405016,0.175072,,,,-0.016738,0.433484,0.032492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025951,0.369968,-0.037592,-0.003642,0.332639,0.053159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,29.840000,0.318568,0.613596,0.544320,-0.475110,0.002384,0.376771,0.026920,0.141126,-0.003830,0.332786,0.054038,1.000000,0.030634,0.359090,0.013090,0.000000,-0.022595,0.386983,0.071591,0.927177,-0.017132,0.433496,0.033565,0.893821,0.024842,0.371499,-0.037682,0.885011,,,,,,,,,,,,,,,,0.157269,0.018388,-0.188727,-0.000796,0.018458,0.004579,,,,0.350074,0.497964,0.201309,0.007271,0.018415,-0.195229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389361,0.483705,0.106731,,,,0.382495,0.404969,0.174407,,,,-0.017267,0.433627,0.033758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025249,0.370616,-0.036899,-0.003884,0.332662,0.053734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,29.860000,0.317793,0.610822,0.545268,-0.478108,0.001964,0.377035,0.027787,0.141126,-0.004051,0.332857,0.054633,1.000000,0.030173,0.359494,0.013699,0.000000,-0.022812,0.386904,0.072647,0.927177,-0.017606,0.433683,0.034913,0.893821,0.024114,0.372240,-0.036959,0.885011,,,,,,,,,,,,,,,,0.157271,0.018387,-0.188728,-0.000797,0.018455,0.004582,,,,0.350276,0.497637,0.201309,0.007272,0.018418,-0.195231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389122,0.484105,0.106479,,,,0.382661,0.404937,0.173713,,,,-0.017815,0.433765,0.035140,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024500,0.371400,-0.036206,-0.004103,0.332729,0.054334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,29.880000,0.316975,0.608392,0.546120,-0.480770,0.001540,0.377422,0.028619,0.141126,-0.004295,0.333070,0.055217,1.000000,0.029718,0.360011,0.014307,0.000000,-0.023064,0.386975,0.073641,0.927177,-0.018086,0.433994,0.036176,0.893821,0.023430,0.373060,-0.036246,0.885011,,,,,,,,,,,,,,,,0.157268,0.018384,-0.188729,-0.000798,0.018458,0.004585,,,,0.350489,0.497384,0.201346,0.007334,0.018427,-0.195202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388915,0.484470,0.106261,,,,0.382814,0.404917,0.173102,,,,-0.018231,0.434125,0.036394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023827,0.372197,-0.035511,-0.004351,0.332940,0.054907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,29.900000,0.316481,0.606011,0.547089,-0.482995,0.001124,0.377889,0.029424,0.141126,-0.004584,0.333383,0.055792,1.000000,0.029256,0.360577,0.014905,0.000000,-0.023313,0.387172,0.074594,0.927177,-0.018507,0.434406,0.037376,0.893821,0.022766,0.373908,-0.035549,0.885011,,,,,,,,,,,,,,,,0.157269,0.018388,-0.188729,-0.000795,0.018459,0.004582,,,,0.350669,0.497200,0.201417,0.007272,0.018416,-0.195232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388722,0.484816,0.106103,,,,0.382904,0.404924,0.172573,,,,-0.018729,0.434492,0.037631,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023135,0.373108,-0.034881,-0.004635,0.333256,0.055496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,29.920000,0.316174,0.603850,0.547943,-0.484930,0.000722,0.378527,0.030108,0.141126,-0.004878,0.333891,0.056278,1.000000,0.028808,0.361295,0.015405,0.000000,-0.023557,0.387581,0.075410,0.927177,-0.018896,0.434998,0.038409,0.893821,0.022135,0.374872,-0.034959,0.885011,,,,,,,,,,,,,,,,0.157271,0.018385,-0.188727,-0.000795,0.018458,0.004583,,,,0.350781,0.497086,0.201565,0.007273,0.018416,-0.195235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388551,0.485131,0.106064,,,,0.382921,0.404953,0.172216,,,,-0.019107,0.435076,0.038652,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022500,0.374070,-0.034263,-0.004929,0.333768,0.055979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,29.940000,0.315900,0.602169,0.548767,-0.486266,0.000338,0.379184,0.030753,0.141126,-0.005203,0.334445,0.056760,1.000000,0.028387,0.362009,0.015914,0.000000,-0.023831,0.388060,0.076149,0.927177,-0.019256,0.435623,0.039324,0.893821,0.021592,0.375785,-0.034380,0.885011,,,,,,,,,,,,,,,,0.157273,0.018385,-0.188725,-0.000796,0.018462,0.004583,,,,0.350848,0.496986,0.201808,0.007351,0.018491,-0.195237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388344,0.485459,0.106143,,,,0.382875,0.405004,0.171998,,,,-0.019474,0.435710,0.039562,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021956,0.374997,-0.033707,-0.005262,0.334318,0.056459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,29.960000,0.315231,0.600634,0.549781,-0.487452,-0.000031,0.379840,0.031307,0.141126,-0.005525,0.334989,0.057129,1.000000,0.027998,0.362733,0.016350,0.000000,-0.024131,0.388517,0.076778,0.927177,-0.019620,0.436239,0.040151,0.893821,0.021123,0.376725,-0.033873,0.885011,,,,,,,,,,,,,,,,0.157269,0.018385,-0.188723,-0.000797,0.018463,0.004584,,,,0.350822,0.496904,0.202127,0.007273,0.018423,-0.195231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388120,0.485777,0.106320,,,,0.382757,0.405050,0.171904,,,,-0.019832,0.436326,0.040389,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021492,0.375913,-0.033156,-0.005581,0.334837,0.056805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,29.980000,0.314880,0.598957,0.550620,-0.488793,-0.000408,0.380459,0.031749,0.141126,-0.005841,0.335503,0.057402,1.000000,0.027585,0.363413,0.016657,0.000000,-0.024402,0.388951,0.077310,0.927177,-0.019978,0.436821,0.040866,0.893821,0.020594,0.377607,-0.033493,0.885011,,,,,,,,,,,,,,,,0.157272,0.018382,-0.188727,-0.000796,0.018457,0.004580,,,,0.350746,0.496843,0.202456,0.007270,0.018419,-0.195229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387887,0.486071,0.106551,,,,0.382874,0.404148,0.172475,,,,-0.020111,0.436950,0.041072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020934,0.376865,-0.032878,-0.005899,0.335350,0.057093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,30.000000,0.314291,0.597788,0.551521,-0.489588,-0.000750,0.380986,0.032202,0.141126,-0.006162,0.335943,0.057705,1.000000,0.027230,0.363991,0.017028,0.000000,-0.024703,0.389322,0.077814,0.927177,-0.020309,0.437317,0.041531,0.893821,0.020195,0.378358,-0.033067,0.885011,,,,,,,,,,,,,,,,0.157264,0.018380,-0.188723,-0.000799,0.018456,0.004588,,,,0.350648,0.496734,0.202744,0.007353,0.018489,-0.195238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387631,0.486346,0.106767,,,,0.382429,0.405170,0.171826,,,,-0.020514,0.437412,0.041752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020566,0.377538,-0.032315,-0.006221,0.335772,0.057367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,30.020000,0.313600,0.596505,0.552242,-0.490781,-0.001119,0.381368,0.032604,0.141126,-0.006466,0.336227,0.057949,1.000000,0.026849,0.364447,0.017326,0.000000,-0.025011,0.389520,0.078282,0.927177,-0.020700,0.437651,0.042170,0.893821,0.019731,0.378995,-0.032704,0.885011,,,,,,,,,,,,,,,,0.157271,0.018389,-0.188731,-0.000794,0.018459,0.004583,,,,0.350497,0.496658,0.203031,0.007275,0.018415,-0.195231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387342,0.486609,0.106979,,,,0.382241,0.405228,0.171805,,,,-0.020918,0.437753,0.042416,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020080,0.378228,-0.032060,-0.006525,0.336057,0.057618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,30.040000,0.313139,0.595394,0.552742,-0.491860,-0.001477,0.381580,0.032976,0.141126,-0.006759,0.336361,0.058195,1.000000,0.026476,0.364720,0.017605,0.000000,-0.025302,0.389584,0.078715,0.927177,-0.021074,0.437824,0.042739,0.893821,0.019273,0.379411,-0.032372,0.885011,,,,,,,,,,,,,,,,0.157270,0.018385,-0.188725,-0.000799,0.018462,0.004586,,,,0.350327,0.496568,0.203249,0.007353,0.018488,-0.195240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387034,0.486816,0.107105,,,,0.382061,0.405259,0.171728,,,,-0.021284,0.437920,0.042967,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019594,0.378717,-0.031797,-0.006823,0.336193,0.057884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,30.060000,0.312895,0.594723,0.553014,-0.492521,-0.001831,0.381631,0.033370,0.141126,-0.007072,0.336367,0.058516,1.000000,0.026113,0.364807,0.017941,0.000000,-0.025613,0.389549,0.079146,0.927177,-0.021437,0.437852,0.043249,0.893821,0.018854,0.379582,-0.032003,0.885011,,,,,,,,,,,,,,,,0.157266,0.018385,-0.188727,-0.000796,0.018460,0.004584,,,,0.350140,0.496515,0.203381,0.007346,0.018484,-0.195240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386715,0.486928,0.107161,,,,0.381851,0.405268,0.171690,,,,-0.021644,0.437970,0.043470,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019173,0.378887,-0.031440,-0.007135,0.336187,0.058198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,30.080000,0.313257,0.594660,0.552701,-0.492718,-0.002186,0.381604,0.033690,0.141126,-0.007402,0.336354,0.058865,1.000000,0.025745,0.364773,0.018245,0.000000,-0.025927,0.389545,0.079483,0.927177,-0.021786,0.437829,0.043556,0.893821,0.018441,0.379521,-0.031700,0.885011,,,,,,,,,,,,,,,,0.157269,0.018381,-0.188725,-0.000797,0.018462,0.004581,,,,0.349897,0.496550,0.203424,0.007354,0.018486,-0.195240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386408,0.486936,0.107177,,,,0.381589,0.405305,0.171725,,,,-0.021998,0.437946,0.043784,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018767,0.378808,-0.031116,-0.007466,0.336163,0.058533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,30.100000,0.313920,0.594771,0.552556,-0.492325,-0.002524,0.381525,0.033865,0.141126,-0.007780,0.336310,0.059096,1.000000,0.025386,0.364648,0.018434,0.000000,-0.026246,0.389545,0.079654,0.927177,-0.022065,0.437781,0.043669,0.893821,0.018085,0.379343,-0.031527,0.885011,,,,,,,,,,,,,,,,0.157267,0.018384,-0.188725,-0.000797,0.018458,0.004589,,,,0.349575,0.496635,0.203437,0.007349,0.018490,-0.195237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386074,0.486899,0.107199,,,,0.381261,0.405344,0.171856,,,,-0.022277,0.437931,0.043896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018392,0.378674,-0.031042,-0.007839,0.336134,0.058783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,30.120000,0.314118,0.595522,0.551896,-0.492032,-0.002893,0.381359,0.034000,0.141126,-0.008135,0.336191,0.059319,1.000000,0.025033,0.364466,0.018615,0.000000,-0.026640,0.389456,0.079762,0.927177,-0.022470,0.437623,0.043683,0.893821,0.017746,0.379058,-0.031378,0.885011,,,,,,,,,,,,,,,,0.157272,0.018386,-0.188730,-0.000796,0.018463,0.004580,,,,0.349164,0.496750,0.203452,0.007270,0.018417,-0.195234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385706,0.486840,0.107247,,,,0.381190,0.404416,0.172614,,,,-0.022604,0.437767,0.043880,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018079,0.378327,-0.030773,-0.008200,0.336014,0.058992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,30.140000,0.314604,0.596068,0.551549,-0.491447,-0.003260,0.381222,0.034057,0.141126,-0.008539,0.336104,0.059457,1.000000,0.024665,0.364286,0.018717,0.000000,-0.027025,0.389417,0.079792,0.927177,-0.022811,0.437515,0.043625,0.893821,0.017409,0.378789,-0.031308,0.885011,,,,,,,,,,,,,,,,0.157267,0.018383,-0.188726,-0.000795,0.018461,0.004578,,,,0.348770,0.496862,0.203475,0.007272,0.018415,-0.195228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385343,0.486735,0.107303,,,,0.380477,0.405429,0.172248,,,,-0.023022,0.437628,0.043861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017721,0.378106,-0.030777,-0.008595,0.335948,0.059156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,30.160000,0.315395,0.597084,0.550860,-0.490479,-0.003636,0.381206,0.034134,0.141126,-0.008967,0.336177,0.059679,1.000000,0.024290,0.364199,0.018874,0.000000,-0.027434,0.389570,0.079822,0.927177,-0.023156,0.437544,0.043498,0.893821,0.017087,0.378540,-0.031205,0.885011,,,,,,,,,,,,,,,,0.157271,0.018387,-0.188733,-0.000798,0.018462,0.004578,,,,0.348359,0.497050,0.203439,0.007268,0.018415,-0.195234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385002,0.486603,0.107332,,,,0.380326,0.404522,0.173077,,,,-0.023384,0.437665,0.043750,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017416,0.377824,-0.030657,-0.009030,0.336008,0.059364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,30.180000,0.316358,0.598031,0.550325,-0.489305,-0.004033,0.381304,0.034111,0.141126,-0.009448,0.336368,0.059803,1.000000,0.023885,0.364209,0.018935,0.000000,-0.027862,0.389852,0.079749,0.927177,-0.023487,0.437698,0.043268,0.893821,0.016747,0.378391,-0.031198,0.885011,,,,,,,,,,,,,,,,0.157273,0.018384,-0.188731,-0.000798,0.018462,0.004578,,,,0.347939,0.497305,0.203390,0.007350,0.018490,-0.195239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384678,0.486478,0.107370,,,,0.379800,0.404641,0.173412,,,,-0.023701,0.437785,0.043511,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017081,0.377649,-0.030575,-0.009507,0.336222,0.059497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,30.200000,0.317379,0.599185,0.549767,-0.487857,-0.004373,0.381453,0.034032,0.141126,-0.009892,0.336625,0.059890,1.000000,0.023540,0.364257,0.018961,0.000000,-0.028251,0.390214,0.079603,0.927177,-0.023752,0.437913,0.042945,0.893821,0.016493,0.378256,-0.031236,0.885011,,,,,,,,,,,,,,,,0.157268,0.018386,-0.188730,-0.000796,0.018462,0.004584,,,,0.347511,0.497618,0.203366,0.007271,0.018414,-0.195229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384381,0.486338,0.107392,,,,0.379077,0.405669,0.173063,,,,-0.023966,0.438016,0.043183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016835,0.377495,-0.030598,-0.009950,0.336471,0.059576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,30.220000,0.318663,0.600353,0.549281,-0.486128,-0.004672,0.381702,0.033947,0.141126,-0.010330,0.336996,0.059985,1.000000,0.023224,0.364381,0.018989,0.000000,-0.028599,0.390709,0.079445,0.927177,-0.023940,0.438242,0.042592,0.893821,0.016283,0.378184,-0.031277,0.885011,,,,,,,,,,,,,,,,0.157267,0.018387,-0.188729,-0.000799,0.018461,0.004581,,,,0.347238,0.497881,0.203254,0.007270,0.018424,-0.195235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384187,0.486151,0.107394,,,,0.378664,0.405748,0.173346,,,,-0.024078,0.438362,0.042813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016637,0.377398,-0.030620,-0.010384,0.336902,0.059702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,30.240000,0.320446,0.601828,0.548345,-0.484185,-0.004927,0.382075,0.033920,0.141126,-0.010725,0.337532,0.060206,1.000000,0.022945,0.364601,0.019096,0.000000,-0.028887,0.391399,0.079337,0.927177,-0.024067,0.438709,0.042219,0.893821,0.016099,0.378133,-0.031257,0.885011,,,,,,,,,,,,,,,,0.157271,0.018387,-0.188727,-0.000794,0.018464,0.004579,,,,0.347026,0.498201,0.203073,0.007271,0.018414,-0.195232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384098,0.485915,0.107347,,,,0.378304,0.405849,0.173628,,,,-0.024272,0.438816,0.042433,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016473,0.377287,-0.030479,-0.010786,0.337379,0.059875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,30.260000,0.322262,0.602911,0.547851,-0.482188,-0.005155,0.382582,0.033838,0.141126,-0.011125,0.338185,0.060332,1.000000,0.022678,0.364947,0.019130,0.000000,-0.029136,0.392202,0.079181,0.927177,-0.024123,0.439317,0.041842,0.893821,0.015932,0.378259,-0.031295,0.885011,,,,,,,,,,,,,,,,0.157268,0.018386,-0.188732,-0.000799,0.018460,0.004583,,,,0.346901,0.498589,0.202923,0.007352,0.018492,-0.195239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384076,0.485655,0.107294,,,,0.377997,0.405927,0.173946,,,,-0.024333,0.439427,0.042071,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016306,0.377413,-0.030544,-0.011182,0.338045,0.060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,30.280000,0.324115,0.604333,0.547230,-0.479865,-0.005370,0.383189,0.033742,0.141126,-0.011531,0.338961,0.060472,1.000000,0.022430,0.365382,0.019182,0.000000,-0.029398,0.393141,0.078989,0.927177,-0.024166,0.440029,0.041395,0.893821,0.015816,0.378433,-0.031329,0.885011,,,,,,,,,,,,,,,,0.157266,0.018386,-0.188731,-0.000795,0.018463,0.004576,,,,0.346806,0.498936,0.202718,0.007355,0.018484,-0.195237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384106,0.485410,0.107241,,,,0.377692,0.406027,0.174252,,,,-0.024387,0.440131,0.041640,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016199,0.377563,-0.030562,-0.011589,0.338835,0.060157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,30.300000,0.326320,0.605543,0.546694,-0.477450,-0.005585,0.383934,0.033677,0.141126,-0.011958,0.339883,0.060649,1.000000,0.022163,0.365934,0.019255,0.000000,-0.029632,0.394238,0.078835,0.927177,-0.024163,0.440892,0.040984,0.893821,0.015667,0.378725,-0.031337,0.885011,,,,,,,,,,,,,,,,0.157267,0.018390,-0.188732,-0.000796,0.018462,0.004580,,,,0.346718,0.499367,0.202576,0.007271,0.018424,-0.195231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384138,0.485171,0.107206,,,,0.377362,0.406138,0.174575,,,,-0.024366,0.441033,0.041188,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016047,0.377863,-0.030562,-0.012018,0.339720,0.060312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
