Format Version,1.21,Take Name,Take 2024-08-16 12.26.00 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.26.00.842 AM,Total Frames in Take,3047,Total Exported Frames,3047,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
344,6.880000,0.000554,-0.023951,0.000275,0.999713,0.215011,0.017298,0.155011,0.000194,0.249810,0.012629,0.116595,0.957876,0.195806,0.034304,0.129636,0.960989,0.262985,0.013024,0.175108,0.953595,0.217894,0.013535,0.215180,0.943987,0.148560,0.012997,0.138538,0.946475,0.249911,0.012462,0.116814,0.195833,0.034301,0.129682,0.262920,0.013126,0.174931,0.218165,0.013517,0.215433,0.148416,0.013117,0.138365,0.000501,0.018398,0.004478,0.009146,0.018529,-0.195486,0.159269,0.018578,-0.188605,0.244490,0.376277,0.197697,0.144878,0.376702,0.166252,0.222969,0.375838,0.096856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,6.900000,0.000639,-0.024017,0.000058,0.999711,0.215052,0.017292,0.155032,0.000208,0.249854,0.012615,0.116620,0.957186,0.195857,0.034310,0.129658,0.960243,0.263021,0.012993,0.175135,0.952974,0.217925,0.013517,0.215201,0.943333,0.148601,0.013023,0.138550,0.944239,0.249908,0.012462,0.116809,0.196002,0.034239,0.129797,0.262918,0.013120,0.174922,0.218170,0.013521,0.215438,0.148416,0.013121,0.138364,0.000497,0.018398,0.004476,0.009183,0.018684,-0.195590,0.159270,0.018575,-0.188608,0.244489,0.376277,0.197694,0.144903,0.376724,0.166203,0.222964,0.375843,0.096856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,6.920000,0.000577,-0.023946,0.000279,0.999713,0.215008,0.017295,0.155012,0.000190,0.249807,0.012628,0.116594,0.958293,0.195802,0.034302,0.129638,0.961011,0.262982,0.013021,0.175108,0.953946,0.217891,0.013529,0.215180,0.944720,0.148556,0.012995,0.138539,0.944747,0.249906,0.012465,0.116810,0.195831,0.034293,0.129686,0.262913,0.013131,0.174939,0.218158,0.013514,0.215430,0.148412,0.013118,0.138365,0.000496,0.018395,0.004475,0.009239,0.018726,-0.195485,0.159266,0.018575,-0.188606,0.244491,0.376277,0.197697,0.144823,0.376729,0.166299,0.222966,0.375838,0.096867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,6.940000,0.000633,-0.024046,-0.000049,0.999711,0.215062,0.017301,0.155033,0.000186,0.249865,0.012616,0.116622,0.962101,0.195872,0.034324,0.129657,0.954093,0.263029,0.012993,0.175138,0.943451,0.217931,0.013526,0.215201,0.956617,0.148611,0.013046,0.138546,0.951839,0.249907,0.012465,0.116811,0.196006,0.034240,0.129792,0.262919,0.013126,0.174927,0.218166,0.013517,0.215436,0.148476,0.013135,0.138387,0.000498,0.018396,0.004477,0.009239,0.018726,-0.195489,0.159267,0.018575,-0.188606,0.244494,0.376274,0.197700,0.144861,0.376716,0.166247,0.222974,0.375836,0.096869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,6.960000,0.000588,-0.023941,0.000273,0.999713,0.215011,0.017296,0.155009,0.000192,0.249809,0.012630,0.116591,0.962101,0.195805,0.034304,0.129635,0.954093,0.262985,0.013021,0.175104,0.943451,0.217895,0.013529,0.215177,0.956617,0.148559,0.012997,0.138537,0.951839,0.249906,0.012464,0.116810,0.195832,0.034304,0.129682,0.262923,0.013123,0.174932,0.218170,0.013514,0.215429,0.148415,0.013116,0.138360,0.000503,0.018401,0.004475,0.009381,0.018805,-0.195630,0.159270,0.018573,-0.188610,0.244495,0.376280,0.197696,0.144867,0.376715,0.166240,0.222975,0.375831,0.096871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,6.980000,0.000569,-0.023957,0.000228,0.999713,0.215010,0.017298,0.155009,0.000187,0.249810,0.012627,0.116592,0.957850,0.195807,0.034307,0.129634,0.960716,0.262984,0.013019,0.175106,0.953767,0.217892,0.013533,0.215177,0.943216,0.148559,0.013004,0.138535,0.943831,0.249904,0.012462,0.116811,0.195831,0.034300,0.129681,0.262913,0.013126,0.174932,0.218163,0.013519,0.215434,0.148428,0.013129,0.138356,0.000498,0.018395,0.004478,0.009144,0.018535,-0.195488,0.159268,0.018580,-0.188608,0.244494,0.376275,0.197696,0.144868,0.376717,0.166240,0.222969,0.375839,0.096866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,7.000000,0.000572,-0.023950,0.000258,0.999713,0.215010,0.017298,0.155010,0.000190,0.249809,0.012629,0.116593,0.959058,0.195805,0.034305,0.129635,0.961450,0.262984,0.013021,0.175106,0.954162,0.217893,0.013533,0.215178,0.943667,0.148558,0.013000,0.138536,0.947652,0.249902,0.012461,0.116813,0.195830,0.034299,0.129683,0.262922,0.013129,0.174932,0.218165,0.013515,0.215434,0.148422,0.013126,0.138355,0.000497,0.018397,0.004476,0.009143,0.018528,-0.195483,0.159265,0.018579,-0.188610,0.244491,0.376274,0.197697,0.144863,0.376716,0.166239,0.222967,0.375833,0.096868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,7.020000,0.000616,-0.024032,0.000055,0.999711,0.215052,0.017294,0.155032,0.000206,0.249856,0.012615,0.116621,0.959163,0.195858,0.034312,0.129656,0.951620,0.263021,0.012996,0.175136,0.939422,0.217924,0.013522,0.215201,0.953155,0.148602,0.013024,0.138548,0.938906,0.249908,0.012460,0.116812,0.196004,0.034237,0.129794,0.262917,0.013129,0.174926,0.218165,0.013519,0.215436,0.148422,0.013127,0.138358,0.000500,0.018394,0.004478,0.009183,0.018678,-0.195582,0.159269,0.018576,-0.188607,0.244490,0.376276,0.197698,0.144860,0.376715,0.166242,0.222975,0.375830,0.096873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,7.040000,0.000576,-0.023947,0.000284,0.999713,0.215009,0.017298,0.155009,0.000196,0.249808,0.012631,0.116591,0.956880,0.195803,0.034305,0.129634,0.959943,0.262983,0.013024,0.175105,0.952140,0.217892,0.013533,0.215177,0.942784,0.148557,0.012997,0.138536,0.943120,0.249909,0.012462,0.116812,0.195832,0.034302,0.129681,0.262922,0.013126,0.174926,0.218162,0.013516,0.215432,0.148410,0.013116,0.138363,0.000500,0.018399,0.004478,0.009376,0.018802,-0.195622,0.159271,0.018577,-0.188604,0.244492,0.376277,0.197692,0.144868,0.376713,0.166242,0.222970,0.375834,0.096862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,7.060000,0.000618,-0.023927,0.000249,0.999714,0.215009,0.017294,0.155007,0.000191,0.249807,0.012628,0.116588,0.956880,0.195803,0.034304,0.129635,0.959943,0.262984,0.013015,0.175101,0.952140,0.217895,0.013523,0.215175,0.942784,0.148557,0.012999,0.138536,0.943120,0.249906,0.012462,0.116806,0.195831,0.034301,0.129681,0.262914,0.013124,0.174931,0.218167,0.013506,0.215426,0.148416,0.013117,0.138364,0.000501,0.018402,0.004476,0.009240,0.018724,-0.195488,0.159271,0.018576,-0.188607,0.244494,0.376273,0.197695,0.144868,0.376716,0.166240,0.222972,0.375837,0.096865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,7.080000,0.000611,-0.024052,-0.000100,0.999711,0.215065,0.017301,0.155032,0.000183,0.249868,0.012611,0.116622,0.957800,0.195877,0.034325,0.129656,0.960402,0.263032,0.012989,0.175138,0.954378,0.217933,0.013528,0.215201,0.944259,0.148613,0.013053,0.138545,0.945014,0.249907,0.012460,0.116813,0.196009,0.034235,0.129792,0.262926,0.013114,0.174918,0.218162,0.013513,0.215430,0.148489,0.013145,0.138385,0.000500,0.018400,0.004475,0.008994,0.017787,-0.194975,0.159271,0.018579,-0.188608,0.244497,0.376274,0.197691,0.144868,0.376717,0.166239,0.222966,0.375839,0.096857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,7.100000,0.000548,-0.023939,0.000273,0.999713,0.215010,0.017296,0.155009,0.000195,0.249808,0.012627,0.116591,0.956980,0.195804,0.034302,0.129634,0.960263,0.262985,0.013022,0.175104,0.951885,0.217894,0.013534,0.215177,0.943024,0.148558,0.012996,0.138537,0.943639,0.249910,0.012458,0.116811,0.195832,0.034298,0.129683,0.262923,0.013124,0.174923,0.218163,0.013519,0.215432,0.148413,0.013116,0.138363,0.000499,0.018396,0.004476,0.008991,0.017785,-0.194970,0.159268,0.018578,-0.188607,0.244484,0.376307,0.197688,0.144880,0.376698,0.166256,0.222963,0.375841,0.096856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,7.120000,0.000563,-0.023943,0.000252,0.999713,0.215008,0.017296,0.155010,0.000192,0.249807,0.012626,0.116593,0.957632,0.195803,0.034303,0.129636,0.960523,0.262983,0.013020,0.175106,0.953584,0.217892,0.013532,0.215179,0.944005,0.148557,0.012999,0.138538,0.944690,0.249907,0.012458,0.116813,0.195832,0.034297,0.129684,0.262914,0.013130,0.174935,0.218162,0.013514,0.215431,0.148414,0.013120,0.138365,0.000499,0.018401,0.004477,0.009002,0.017786,-0.194977,0.159268,0.018580,-0.188606,0.244489,0.376274,0.197697,0.144919,0.376709,0.166217,0.222969,0.375833,0.096868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,7.140000,0.000536,-0.023957,0.000140,0.999713,0.215018,0.017303,0.155011,0.000169,0.249816,0.012624,0.116594,0.957632,0.195817,0.034313,0.129635,0.960523,0.262990,0.013017,0.175108,0.953584,0.217899,0.013541,0.215179,0.944005,0.148565,0.013020,0.138537,0.944690,0.249906,0.012457,0.116815,0.195832,0.034298,0.129683,0.262917,0.013122,0.174928,0.218159,0.013516,0.215431,0.148477,0.013135,0.138386,0.000498,0.018397,0.004477,0.008988,0.017777,-0.194966,0.159266,0.018574,-0.188607,0.244491,0.376278,0.197699,0.144878,0.376700,0.166249,0.222960,0.375846,0.096850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,7.160000,0.000604,-0.023929,0.000278,0.999714,0.215011,0.017293,0.155008,0.000192,0.249809,0.012629,0.116589,0.960755,0.195804,0.034302,0.129635,0.964388,0.262986,0.013018,0.175102,0.956718,0.217897,0.013525,0.215175,0.947107,0.148559,0.012994,0.138537,0.959894,0.249912,0.012462,0.116808,0.195832,0.034295,0.129682,0.262919,0.013125,0.174927,0.218165,0.013504,0.215425,0.148417,0.013115,0.138367,0.000503,0.018399,0.004473,0.009198,0.018577,-0.195393,0.159272,0.018576,-0.188606,0.244492,0.376275,0.197696,0.144870,0.376717,0.166246,0.222969,0.375836,0.096864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,7.180000,0.000613,-0.023955,0.000243,0.999713,0.215011,0.017293,0.155005,0.000194,0.249810,0.012627,0.116588,0.957099,0.195806,0.034303,0.129631,0.960137,0.262985,0.013014,0.175101,0.953327,0.217893,0.013523,0.215173,0.943418,0.148559,0.012999,0.138531,0.943649,0.249912,0.012461,0.116807,0.195834,0.034301,0.129677,0.262918,0.013115,0.174927,0.218166,0.013511,0.215426,0.148414,0.013117,0.138357,0.000502,0.018399,0.004473,0.009186,0.018682,-0.195590,0.159271,0.018575,-0.188609,0.244495,0.376273,0.197691,0.144865,0.376717,0.166241,0.222973,0.375837,0.096866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,7.200000,0.000574,-0.023959,0.000237,0.999713,0.215006,0.017296,0.155009,0.000192,0.249806,0.012627,0.116593,0.957623,0.195802,0.034305,0.129634,0.960301,0.262980,0.013018,0.175106,0.953737,0.217888,0.013531,0.215177,0.943833,0.148555,0.013002,0.138535,0.944786,0.249905,0.012460,0.116812,0.195830,0.034302,0.129681,0.262910,0.013125,0.174933,0.218159,0.013515,0.215431,0.148413,0.013121,0.138362,0.000497,0.018396,0.004476,0.009149,0.018528,-0.195487,0.159267,0.018578,-0.188603,0.244492,0.376276,0.197700,0.144864,0.376717,0.166244,0.222970,0.375835,0.096868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,7.220000,0.000587,-0.023953,0.000269,0.999713,0.215009,0.017294,0.155008,0.000194,0.249809,0.012627,0.116592,0.957623,0.195804,0.034301,0.129634,0.960301,0.262984,0.013018,0.175105,0.953737,0.217892,0.013527,0.215176,0.943833,0.148558,0.012995,0.138535,0.944786,0.249910,0.012459,0.116814,0.195832,0.034296,0.129681,0.262921,0.013120,0.174927,0.218161,0.013508,0.215426,0.148414,0.013117,0.138359,0.000501,0.018398,0.004474,0.009150,0.018535,-0.195492,0.159272,0.018575,-0.188608,0.244490,0.376273,0.197697,0.144915,0.376709,0.166219,0.222963,0.375837,0.096862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,7.240000,0.000562,-0.023970,0.000133,0.999713,0.215021,0.017303,0.155008,0.000166,0.249821,0.012625,0.116593,0.956695,0.195822,0.034315,0.129633,0.960788,0.262994,0.013015,0.175107,0.952559,0.217901,0.013538,0.215177,0.943359,0.148570,0.013021,0.138533,0.944354,0.249908,0.012461,0.116810,0.195831,0.034295,0.129682,0.262915,0.013127,0.174936,0.218165,0.013516,0.215434,0.148487,0.013146,0.138374,0.000500,0.018394,0.004477,0.008993,0.017774,-0.194966,0.159270,0.018575,-0.188607,0.244492,0.376275,0.197698,0.144878,0.376698,0.166254,0.222970,0.375833,0.096865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,7.260000,0.000553,-0.023954,0.000285,0.999713,0.215010,0.017295,0.155009,0.000195,0.249810,0.012627,0.116593,0.956872,0.195804,0.034301,0.129634,0.960073,0.262984,0.013022,0.175106,0.952374,0.217893,0.013533,0.215177,0.942865,0.148559,0.012993,0.138536,0.943876,0.249910,0.012458,0.116815,0.195833,0.034297,0.129681,0.262919,0.013124,0.174927,0.218165,0.013517,0.215433,0.148415,0.013114,0.138361,0.000499,0.018396,0.004470,0.009187,0.018681,-0.195590,0.159270,0.018577,-0.188608,0.244493,0.376279,0.197697,0.144869,0.376714,0.166240,0.222965,0.375847,0.096858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,7.280000,0.000627,-0.023917,0.000234,0.999714,0.215013,0.017295,0.155004,0.000191,0.249810,0.012629,0.116585,0.957641,0.195807,0.034306,0.129633,0.960928,0.262989,0.013015,0.175097,0.953554,0.217900,0.013523,0.215172,0.943499,0.148561,0.013002,0.138535,0.946048,0.249908,0.012456,0.116808,0.195832,0.034303,0.129684,0.262920,0.013128,0.174926,0.218169,0.013502,0.215426,0.148424,0.013128,0.138352,0.000501,0.018396,0.004473,0.009014,0.017794,-0.194981,0.159272,0.018575,-0.188606,0.244492,0.376278,0.197698,0.144881,0.376699,0.166252,0.222964,0.375842,0.096857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,7.300000,0.000565,-0.023954,0.000270,0.999713,0.215008,0.017294,0.155007,0.000193,0.249807,0.012626,0.116590,0.957641,0.195802,0.034301,0.129632,0.960928,0.262982,0.013020,0.175103,0.953554,0.217890,0.013530,0.215175,0.943499,0.148556,0.012995,0.138533,0.946048,0.249906,0.012458,0.116808,0.195831,0.034299,0.129677,0.262916,0.013130,0.174932,0.218161,0.013512,0.215432,0.148413,0.013114,0.138360,0.000497,0.018392,0.004479,0.009144,0.018528,-0.195487,0.159269,0.018579,-0.188609,0.244492,0.376275,0.197694,0.144861,0.376719,0.166245,0.222962,0.375844,0.096849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,7.320000,0.000558,-0.023958,0.000246,0.999713,0.215011,0.017295,0.155010,0.000191,0.249810,0.012624,0.116593,0.958054,0.195806,0.034302,0.129634,0.960000,0.262984,0.013018,0.175107,0.953568,0.217893,0.013531,0.215178,0.943300,0.148559,0.012998,0.138536,0.944012,0.249907,0.012457,0.116814,0.195830,0.034299,0.129680,0.262915,0.013121,0.174929,0.218164,0.013520,0.215441,0.148425,0.013123,0.138356,0.000499,0.018397,0.004474,0.008993,0.017780,-0.194973,0.159270,0.018572,-0.188608,0.244492,0.376273,0.197699,0.144879,0.376698,0.166248,0.222972,0.375832,0.096872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,7.340000,0.000565,-0.023951,0.000267,0.999713,0.215010,0.017295,0.155011,0.000193,0.249810,0.012626,0.116594,0.957855,0.195805,0.034302,0.129636,0.960471,0.262984,0.013020,0.175107,0.953465,0.217893,0.013531,0.215179,0.943216,0.148559,0.012996,0.138537,0.943207,0.249910,0.012459,0.116811,0.195830,0.034299,0.129683,0.262923,0.013128,0.174938,0.218162,0.013516,0.215436,0.148413,0.013118,0.138361,0.000501,0.018399,0.004476,0.009148,0.018531,-0.195496,0.159268,0.018579,-0.188608,0.244495,0.376273,0.197698,0.144882,0.376697,0.166253,0.222973,0.375834,0.096866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,7.360000,0.000563,-0.023955,0.000253,0.999713,0.215011,0.017296,0.155009,0.000190,0.249810,0.012626,0.116592,0.958600,0.195806,0.034303,0.129634,0.961189,0.262985,0.013020,0.175106,0.954058,0.217893,0.013532,0.215177,0.943611,0.148559,0.012999,0.138535,0.945637,0.249909,0.012461,0.116810,0.195830,0.034294,0.129683,0.262914,0.013132,0.174937,0.218164,0.013518,0.215435,0.148421,0.013131,0.138350,0.000498,0.018398,0.004477,0.009229,0.018010,-0.194956,0.159271,0.018578,-0.188607,0.244492,0.376277,0.197698,0.144865,0.376715,0.166237,0.222969,0.375835,0.096860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,7.380000,0.000607,-0.023927,0.000281,0.999713,0.215010,0.017293,0.155006,0.000194,0.249807,0.012628,0.116587,0.958600,0.195803,0.034301,0.129634,0.961189,0.262985,0.013017,0.175100,0.954058,0.217896,0.013524,0.215174,0.943611,0.148558,0.012993,0.138536,0.945637,0.249908,0.012462,0.116808,0.195828,0.034300,0.129677,0.262920,0.013119,0.174924,0.218168,0.013510,0.215430,0.148415,0.013114,0.138360,0.000500,0.018398,0.004473,0.009190,0.018682,-0.195590,0.159271,0.018578,-0.188607,0.244495,0.376273,0.197690,0.144880,0.376698,0.166251,0.222964,0.375840,0.096849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
